#{"t_start": 1525356790.6065857, "env_id": "RockSample"}
r,l,t
90.579081,433,2529.940436
135.548613,346,2530.209634
83.984872,664,2531.294682
62.983864,391,2531.6691
65.451589,416,2532.04337
52.374036,397,2532.474202
94.596663,296,2532.730905
51.490423,428,2533.193791
87.288985,379,2533.824209
81.062385,424,2534.287523
88.426596,453,2534.749735
141.07728,317,2535.055525
126.737412,390,2535.456602
103.556212,341,2536.081402
69.690764,453,2536.596107
118.280742,445,2537.047288
75.412772,387,2537.44462
91.192842,391,2537.910537
131.415931,332,2538.478464
54.102226,397,2538.913812
123.649898,310,2539.195381
71.936338,383,2539.552213
79.815992,401,2540.031559
60.79791,401,2540.484173
64.356543,430,2541.139395
139.669866,291,2541.373651
147.094108,298,2541.587642
46.96702,417,2542.033594
51.071031,407,2542.544458
14.414274,1000,2544.322242
119.586294,304,2544.642786
54.327444,573,2545.266639
47.618996,1000,2547.687801
48.168406,623,2548.458499
103.374058,341,2548.779666
62.936481,1000,2550.390759
124.379857,320,2550.660978
99.543964,361,2550.979542
69.032098,456,2551.32438
85.958619,416,2552.026244
93.230141,429,2552.444139
55.601921,468,2552.922958
106.150267,368,2553.324388
62.181055,409,2553.752285
100.870761,413,2554.488528
73.085626,391,2554.875234
96.822674,452,2555.417923
58.009418,825,2556.726578
90.818452,363,2557.373595
94.642638,381,2557.752015
153.565981,276,2557.957114
80.108486,379,2558.389561
82.388769,359,2558.71656
79.643657,847,2560.328821
61.681267,399,2560.741292
90.586167,510,2561.427366
91.162969,553,2562.246372
142.823848,271,2562.446886
88.549134,407,2563.171694
131.563626,350,2563.455839
109.236909,774,2564.178148
114.874516,391,2564.471176
132.464425,305,2565.055132
57.948725,396,2565.49212
134.771348,310,2565.75361
54.317108,1000,2566.934379
102.887961,415,2567.623784
80.693272,384,2568.04668
80.464871,528,2568.567365
90.204665,406,2569.023651
60.109486,1000,2570.839395
84.935528,434,2571.267694
124.050605,417,2571.609914
61.470507,1000,2573.367184
51.497701,559,2574.096749
135.475175,292,2574.325602
59.824954,1000,2575.677988
82.596606,1000,2577.056812
163.244567,277,2577.258915
95.207092,388,2577.695865
155.332566,261,2577.900726
74.6886,1000,2579.228003
102.935799,432,2579.749848
102.42679,367,2580.088247
146.608943,302,2580.340621
58.066139,407,2580.981311
146.984258,325,2581.250992
124.226051,329,2581.516347
73.379815,398,2581.95842
115.801817,496,2582.744448
115.550348,360,2583.306124
88.658872,377,2583.719802
92.049384,410,2584.160527
71.690063,424,2584.63207
89.594179,362,2585.033291
111.219603,362,2585.632358
112.009899,338,2585.900208
86.085604,390,2586.246624
106.581924,421,2586.659117
47.461631,1000,2588.552999
73.556786,380,2588.965494
142.250257,315,2589.261672
76.092178,387,2589.667794
67.490127,400,2590.077763
-1.696555,460,2590.871754
99.32485,354,2591.251617
110.171546,1000,2592.240348
51.034357,393,2592.629056
130.63973,305,2593.150252
11.280012,649,2594.177825
122.286406,312,2594.429745
91.716044,371,2594.76686
128.70725,361,2595.137443
133.318887,292,2595.666454
93.440196,909,2596.860876
95.335074,366,2597.263423
47.231846,392,2597.708674
-79.94346,345,2598.286921
78.928689,388,2598.650991
150.503538,249,2598.852847
74.830658,359,2599.192801
49.495684,1000,2600.733461
111.036343,368,2613.26853
149.339022,284,2618.016655
143.857052,310,2618.260263
108.774894,308,2618.540532
73.40785,382,2618.906326
88.566986,374,2619.242638
68.206117,383,2619.579186
77.677097,405,2620.248964
112.156655,338,2620.548417
33.101937,1000,2622.069292
145.469776,293,2622.302654
83.687985,361,2622.928453
102.500276,399,2623.288689
61.849006,456,2623.783282
50.055361,418,2624.16674
122.660303,322,2624.455031
102.182489,332,2625.058935
102.275701,1000,2626.317825
40.725003,1000,2628.198896
47.848187,1000,2629.404708
31.027966,772,2630.244397
84.545012,372,2630.922212
-50.629308,299,2631.186124
79.106022,1000,2632.349381
103.221922,405,2632.691847
100.230092,409,2633.359059
80.882799,386,2633.736193
79.780018,433,2634.258175
62.106823,379,2634.614714
70.244513,406,2635.031456
147.637816,271,2635.540149
112.440042,289,2635.812351
110.359883,311,2636.089268
-31.976381,286,2636.343096
112.32795,398,2636.65754
41.148669,367,2637.068066
120.719623,335,2637.619428
31.128859,1000,2639.598319
94.668937,1000,2641.17179
73.319861,379,2641.535321
83.481616,379,2641.959036
102.955627,365,2642.306387
64.443833,378,2642.691371
101.80309,315,2642.954806
91.13739,365,2643.668111
96.255925,905,2644.967139
117.128172,336,2645.260884
143.800261,298,2645.502661
115.106519,394,2646.081386
61.662568,368,2646.452001
88.786877,376,2646.773775
-7.696385,941,2649.101128
118.168062,330,2649.716658
115.421739,427,2650.10148
81.328411,1000,2651.779806
92.773345,444,2652.225743
114.547091,417,2652.919134
93.31455,1000,2654.452187
115.647498,313,2654.729782
99.315546,409,2655.129766
83.120728,1000,2657.152739
69.797966,1000,2658.854355
31.180028,579,2659.725423
92.019561,352,2660.04116
93.229533,426,2660.511467
123.306949,302,2660.808823
81.891202,374,2661.167158
62.302636,1000,2663.105938
126.695065,394,2663.415246
-66.941554,342,2663.733271
99.253193,339,2664.057655
84.027708,1000,2666.033979
100.796467,332,2666.291722
77.825161,388,2666.736686
125.856666,390,2667.06463
105.435149,426,2667.764163
116.377258,384,2668.17713
109.657307,387,2668.504853
73.905895,394,2668.892258
101.36623,462,2669.303903
81.795797,371,2669.970468
80.856946,393,2670.387985
81.364888,366,2670.722242
84.028197,1000,2672.463876
98.285749,746,2673.699102
69.819069,377,2674.077276
79.596941,386,2674.409758
140.66154,303,2674.692547
-73.106199,370,2675.298853
116.161873,408,2675.721661
92.748001,459,2676.250176
66.623432,994,2677.972831
84.506842,1000,2679.209113
125.647446,375,2679.557192
100.086488,386,2679.865668
78.087411,378,2680.589893
85.081179,470,2681.15881
120.723444,309,2681.396141
77.426371,373,2681.752485
136.035934,325,2682.046165
70.953124,402,2682.430082
71.854102,365,2683.11531
90.513358,363,2683.4861
123.620253,393,2683.886709
71.180271,368,2684.248417
128.761149,333,2684.593346
92.633122,357,2685.246988
44.475129,480,2685.720927
86.863612,494,2686.42505
73.027203,372,2686.801835
130.581874,400,2687.09053
69.940635,438,2687.788981
74.735685,425,2688.284191
71.750809,1000,2689.551009
75.71607,366,2689.968623
122.783071,307,2690.504577
50.724557,393,2690.944009
107.479196,405,2691.245628
100.687348,374,2691.573168
95.015828,551,2692.064777
102.050714,366,2692.712803
66.311917,432,2693.114736
71.849992,442,2693.623698
29.618217,397,2693.990007
-1.139698,872,2695.401032
142.215087,273,2695.650446
99.084178,349,2695.959775
99.440699,372,2696.369794
128.722845,316,2696.606699
65.131911,403,2697.299459
63.267864,390,2697.707772
106.402247,351,2698.095945
100.494072,1000,2699.100011
127.651643,318,2699.6301
91.92954,340,2699.937842
76.951349,732,2701.034369
73.096944,379,2701.375606
56.267672,411,2701.787489
71.211372,388,2702.455469
89.476304,385,2702.750654
107.987828,456,2703.111451
92.720346,391,2703.471404
86.378184,410,2703.818173
136.587333,306,2704.374576
68.114959,341,2704.707191
101.093694,363,2705.076746
58.436583,379,2705.432394
113.431542,440,2705.844888
59.820899,380,2706.414764
103.036704,427,2706.824669
96.074976,1000,2708.645263
73.894347,397,2709.058453
127.565621,392,2709.680448
103.888154,318,2709.948053
40.393299,400,2710.349175
140.176233,253,2710.547564
94.456345,448,2710.975153
79.356319,346,2711.315704
142.488055,264,2711.788564
82.285424,555,2712.449458
89.196678,365,2712.805692
124.278666,344,2713.101015
67.232786,361,2713.425147
99.643223,361,2714.050511
90.269966,419,2714.44066
71.64757,397,2714.871178
77.548183,393,2715.194827
113.302998,342,2715.449408
85.820339,540,2716.276928
83.154815,370,2716.658346
135.985221,376,2717.03389
121.188591,358,2717.370266
110.765601,336,2717.646819
137.168657,290,2717.863237
68.887185,439,2718.675906
109.936523,391,2719.053239
69.87605,1000,2720.671747
85.005143,370,2721.005506
134.932084,352,2721.606867
106.263704,392,2721.930749
54.376277,1000,2723.487209
110.824651,341,2724.069612
39.958737,1000,2726.140225
61.101915,391,2726.574998
109.127833,1000,2728.133245
105.916888,349,2728.491611
66.340089,385,2728.904124
126.807765,366,2729.239097
91.432058,610,2730.290677
62.234953,388,2730.682591
91.999645,455,2731.166811
25.807334,477,2731.720375
103.918602,1000,2733.140784
95.997979,426,2733.603393
93.05493,730,2734.833643
63.734578,373,2735.232071
68.159593,374,2735.943115
104.896522,374,2736.285831
81.288774,421,2736.690973
65.846548,391,2737.159245
105.224666,414,2737.561278
101.536076,376,2738.174089
98.266463,331,2738.495651
114.32446,344,2738.810037
78.795031,358,2739.196255
8.59568,219,2739.359823
101.112886,332,2739.636719
62.163422,387,2740.31282
105.131639,360,2740.642483
68.229219,386,2741.007637
120.592965,317,2741.253254
92.177052,381,2741.677994
110.686635,370,2741.984519
103.292536,333,2742.554196
128.825482,287,2742.774912
133.383325,345,2743.075266
143.306663,866,2743.935103
115.922058,370,2744.247149
84.296171,394,2744.965015
85.812045,1000,2746.178155
134.136765,288,2746.386846
100.941448,390,2746.768511
84.780255,398,2747.537688
96.47555,357,2747.87042
139.334709,413,2748.232868
104.16843,419,2748.731869
128.583388,297,2749.006919
121.653598,305,2749.579586
126.487144,294,2749.807071
128.659093,276,2750.02421
140.620509,343,2750.318239
93.288929,430,2750.830712
61.673007,1000,2752.649546
104.600731,375,2752.977581
98.322613,399,2753.389637
81.5583,1000,2754.710894
137.216993,342,2755.068019
122.765449,346,2755.355891
71.741311,429,2755.847129
104.74351,334,2756.142628
33.912218,414,2756.54317
53.304552,406,2757.264273
110.885132,1000,2758.602639
101.206956,304,2758.822935
116.258097,399,2759.158819
123.684815,359,2759.830463
117.08496,412,2760.23092
140.10644,287,2760.491668
91.848582,348,2760.812004
103.389353,841,2762.15408
89.636889,349,2762.499807
51.709389,425,2762.938231
121.835274,297,2763.200428
65.047306,715,2763.883853
71.469428,381,2764.566086
76.755494,1000,2765.837517
123.039785,331,2766.153984
65.946819,931,2767.530136
86.98072,454,2767.984313
85.795455,352,2768.262653
126.772046,290,2768.508177
86.847188,342,2768.801458
76.498035,435,2769.586704
137.269566,238,2769.764168
76.270453,510,2770.304483
98.489819,337,2770.572396
68.445432,384,2770.962126
94.891006,348,2771.596914
118.284282,387,2771.961369
105.316581,379,2772.278271
117.029922,350,2772.615912
113.899647,1000,2774.116481
136.579374,319,2774.396876
84.890034,381,2774.752872
102.18162,1000,2776.725797
120.061725,332,2777.332313
86.858296,363,2777.735922
84.380384,451,2778.172927
137.746008,319,2778.415045
111.255016,458,2778.80693
111.530176,1000,2780.18169
122.060002,373,2780.486663
68.586283,1000,2782.92257
139.435313,291,2783.186709
63.082474,404,2783.612729
105.777135,327,2783.91748
144.59462,273,2784.166036
148.001078,280,2784.384089
133.941689,299,2784.627883
119.187976,353,2785.229003
87.781161,419,2785.570248
47.939036,793,2786.733703
122.80437,314,2787.000801
87.067728,428,2787.701507
48.081459,633,2788.638948
118.019799,1000,2790.002845
18.262573,629,2791.347587
61.644959,393,2791.77678
102.588743,329,2792.086978
87.131252,367,2792.523413
111.395097,329,2792.84608
97.512732,337,2793.444734
99.084776,380,2793.854944
97.683567,1000,2795.126692
46.249575,1000,2796.977991
-50.824743,285,2797.215412
63.523086,587,2798.180638
105.264569,1000,2800.406887
125.386494,324,2800.669993
-24.56613,263,2800.870872
54.50061,533,2801.587901
90.270087,383,2801.941091
112.375674,414,2802.618466
109.256658,366,2803.019928
145.548113,313,2803.305878
93.800179,350,2803.637209
102.596709,395,2804.041555
101.706267,333,2804.393277
132.306264,288,2804.910553
71.199268,429,2805.371051
72.063549,369,2805.711571
149.94022,296,2805.914938
84.969696,361,2806.276041
126.166537,307,2806.58848
43.976157,1000,2808.928373
99.61869,1000,2810.705838
56.965303,746,2811.999422
76.455507,372,2812.383247
123.971778,265,2812.607717
145.509373,315,2812.880842
110.195183,326,2813.217242
127.128379,370,2813.823269
94.77862,448,2814.393278
62.881164,370,2814.728166
92.662078,1000,2815.843419
77.082708,408,2816.645113
136.476761,583,2817.161688
120.966826,317,2817.470961
138.039745,346,2817.7622
133.705366,455,2818.109324
99.776729,335,2818.707223
95.102072,1000,2820.349723
-4.28809,220,2820.498516
61.91945,412,2820.917469
146.687319,258,2821.448793
137.576311,1000,2822.467392
71.909355,370,2822.816256
127.177671,329,2823.10647
109.183624,349,2823.751427
137.899323,313,2824.098665
118.575702,351,2824.42136
88.468583,332,2824.771514
113.362449,343,2825.022378
115.162157,330,2825.302512
115.754228,324,2825.880378
61.025108,398,2826.311498
83.364614,350,2826.664199
105.286873,579,2827.417042
104.936885,309,2827.69351
134.080184,275,2837.453079
