#{"t_start": 1525271944.5967844, "env_id": "RockSample"}
r,l,t
13.590066,397,946.087189
5.481241,365,946.306693
301.441557,956,946.889413
-40.249539,236,947.039544
300.288991,975,947.952314
302.75743,927,948.514519
302.046489,917,949.385456
300.413128,960,949.969904
127.585749,806,950.772614
-24.484595,294,950.954936
302.315846,930,951.522158
300.368654,956,952.422952
18.165999,461,952.704616
-33.214246,298,952.889493
81.65969,641,953.276413
296.454912,1000,954.190212
26.8244,450,954.471319
7.315026,483,954.765579
130.654659,821,955.583575
4.826263,476,955.873888
-66.380403,289,956.053841
174.566169,929,956.927965
167.912172,1017,957.543909
141.554036,894,958.092266
1.411517,389,958.64312
297.264691,1001,959.249839
13.872507,405,959.499115
22.529496,484,960.108243
20.245375,378,960.339963
299.916816,984,960.945287
106.199562,768,961.720335
-49.416355,221,961.867174
150.736038,838,962.376356
-27.141284,307,962.569447
303.892087,939,963.453636
299.133781,977,964.056805
302.435095,911,964.939005
131.96798,764,965.409703
-53.371576,217,965.552743
-86.416426,120,965.633293
303.528592,940,966.536998
297.474238,1035,967.168706
26.247492,459,967.452335
300.958987,942,968.341326
-8.918051,351,968.555763
-41.356434,283,968.736808
300.568912,948,969.624646
300.59623,978,970.228796
155.552015,905,1001.603823
-101.990636,89,1018.681827
168.310822,917,1019.234435
75.290408,666,1019.642933
149.119396,866,1020.482951
304.599198,921,1021.058974
303.107148,958,1021.951942
147.518688,874,1022.479317
-22.971858,318,1022.676605
300.950477,952,1023.562893
298.751102,974,1024.153644
27.208731,457,1024.434797
-18.043089,324,1024.946607
139.247692,859,1025.486788
300.928768,938,1026.059413
33.725839,497,1026.672768
62.477622,687,1027.136255
21.262967,521,1027.459469
-46.934094,216,1027.60041
304.007501,927,1028.476339
48.282545,554,1028.815121
15.049289,420,1029.076804
297.275713,1004,1029.99412
299.917558,989,1030.598245
78.764973,590,1031.265372
-37.369125,268,1031.432988
138.136118,863,1031.95442
94.257478,621,1032.341371
-61.107308,217,1032.783543
-21.993099,309,1032.973657
62.72366,567,1033.321051
7.149112,385,1033.561521
-2.841265,412,1033.812125
288.295998,1009,1034.728114
302.981624,916,1035.283874
301.994616,946,1036.165969
-64.973387,243,1036.314708
38.602557,508,1036.626858
114.684896,893,1037.478194
287.925145,1156,1038.171252
-75.945939,169,1038.281065
-26.911919,311,1038.473971
59.87578,547,1039.12054
298.477668,1004,1039.728876
295.341933,1044,1040.681393
-97.347377,76,1040.7312
-41.543218,256,1040.893003
303.324536,962,1041.477876
8.62087,436,1041.744903
-38.889734,245,1042.202972
301.863026,943,1042.767689
1.209216,418,1043.025888
289.983739,1126,1044.025292
50.435361,505,1044.33389
303.746922,867,1044.861374
298.468969,997,1045.775842
15.553686,572,1046.126259
-75.125451,161,1046.228647
4.023544,396,1046.776143
290.603218,1153,1047.478542
296.239753,1058,1048.435822
-11.584181,332,1048.640962
4.743514,402,1048.884943
301.272566,944,1049.465002
108.873401,693,1050.202114
-82.134431,150,1050.297478
-108.25175,35,1050.32395
-9.669934,359,1050.543627
42.569423,517,1050.861933
-30.018612,282,1051.037907
-42.396477,251,1051.503444
-55.433886,231,1051.646391
48.844916,572,1051.992648
300.840575,953,1052.576406
95.629008,700,1053.315744
-64.877307,197,1053.437888
15.82998,385,1053.67081
-66.723431,180,1053.784333
31.1101,533,1054.113482
296.125511,914,1054.98064
10.334469,442,1055.251485
295.708014,993,1055.855722
41.724489,500,1056.47411
298.833102,1049,1057.109971
-77.179854,169,1057.219985
147.604929,890,1058.066909
-97.677662,90,1058.127265
-80.668812,145,1058.219118
303.316894,933,1058.796046
301.86434,925,1059.659526
64.601676,595,1060.020352
1.096083,471,1060.310291
292.942611,1018,1061.240923
-15.328558,361,1061.466193
-12.208317,367,1061.698191
-15.23032,339,1061.903554
303.788702,855,1062.736808
-67.240738,180,1062.850456
-0.5061,373,1063.083487
301.958258,938,1063.660273
40.986833,499,1064.283
297.866889,1004,1064.893961
297.213478,987,1065.808219
292.990868,1087,1066.474687
302.442759,974,1067.389232
300.403409,964,1067.974593
-82.493708,137,1068.060703
100.767013,665,1068.789897
299.931824,1001,1069.400898
287.939455,1045,1070.343867
85.594519,632,1070.740928
299.711857,940,1071.321568
28.954866,519,1071.958735
-72.137295,170,1072.067111
72.006695,644,1072.456543
-0.405866,384,1072.692527
301.735131,939,1073.584383
-100.78354,91,1073.648542
16.230045,439,1073.917086
300.217533,961,1074.508898
142.639947,763,1075.30238
81.230341,675,1075.711484
143.095567,811,1076.200171
291.567655,910,1077.073924
47.474022,502,1077.385587
-62.880656,184,1077.501655
57.229377,588,1078.182845
41.152425,541,1078.511429
39.679179,466,1078.800426
50.494852,607,1079.178226
-58.708809,220,1079.319601
295.686397,1069,1080.283589
-99.939895,79,1080.335743
300.938792,963,1080.926006
298.812135,972,1081.831599
300.46188,943,1082.403323
301.087999,948,1083.299062
-66.14901,181,1083.412671
302.358808,903,1083.960791
72.997742,626,1084.654213
186.721345,915,1085.211126
11.279206,431,1085.476013
299.652321,971,1086.380063
299.47845,961,1086.974024
139.319289,828,1087.79805
40.88289,522,1088.118572
299.151138,982,1088.714413
301.46341,970,1089.612829
172.118416,907,1090.1743
302.434164,887,1091.029778
298.908029,978,1091.628185
296.349939,927,1092.504052
11.524731,438,1092.773782
-80.701868,161,1092.877526
37.394337,509,1093.190877
302.914901,941,1094.073148
-25.021993,332,1094.280493
302.109148,929,1094.86873
45.135774,582,1095.551119
114.044661,963,1096.148252
185.581083,916,1097.035632
293.068925,1046,1097.675365
-2.88045,427,1097.940359
303.101779,922,1098.852096
-46.076007,259,1099.011331
294.591492,1066,1099.670404
-26.068636,308,1099.86478
-55.933872,228,1100.331556
0.713272,392,1100.57517
111.779963,762,1101.042918
39.7268,495,1101.347482
-13.570035,346,1101.88308
-60.156456,376,1102.122005
300.377457,983,1102.738512
41.24666,487,1103.04098
-14.099628,387,1103.589099
11.675157,433,1103.858063
298.511111,978,1104.469238
34.855151,497,1105.099664
89.96061,671,1105.506314
47.395128,540,1105.840599
-4.336423,367,1106.079284
295.609425,1060,1107.062256
-17.2524,361,1107.28621
112.540155,741,1107.750064
-30.547568,322,1108.27729
-104.35171,99,1108.342882
-13.393011,362,1108.569526
-52.249418,245,1108.726235
296.003264,1051,1109.372266
302.790077,956,1110.296109
117.370049,707,1110.745939
-32.182444,273,1110.919051
8.85401,463,1111.531499
145.230471,863,1112.059078
-4.626553,439,1112.332493
305.077286,928,1113.216998
30.739798,470,1113.510973
176.408752,919,1114.06051
53.20549,586,1114.732018
81.648847,650,1115.127971
86.765373,638,1115.517181
304.190307,921,1116.386242
296.127084,1053,1117.021147
62.805521,559,1117.672546
-19.738089,305,1117.86122
-51.58753,225,1118.004878
8.326551,387,1118.24669
-64.551117,191,1118.366517
-14.839189,316,1118.570468
-75.655496,159,1118.669809
-35.570775,257,1118.828836
300.462911,994,1119.745857
1.036822,363,1119.968148
-82.407713,130,1120.052101
299.934782,1025,1120.987354
295.917181,1067,1121.639284
303.463756,978,1122.54819
298.742768,1024,1123.172904
43.457986,496,1123.476928
-79.756577,146,1123.570343
168.390409,862,1124.409081
300.106122,961,1124.988441
-41.090335,262,1125.14867
33.935549,449,1125.73888
-22.395093,313,1125.93826
301.980848,966,1126.521008
304.452576,971,1127.42716
14.326178,425,1127.690449
-101.540088,90,1127.750958
-0.279061,385,1127.984857
304.728924,945,1128.868882
36.024697,487,1129.166284
38.271626,495,1129.468048
47.329481,590,1129.832159
-8.166519,350,1130.358893
-20.7477,398,1130.603052
59.144941,609,1130.975138
83.132484,707,1131.400256
92.135448,874,1132.241311
187.612756,986,1132.841367
15.711603,409,1133.407994
95.474957,751,1133.871626
35.865938,484,1134.165102
2.995696,386,1134.403159
-57.650185,294,1134.903681
78.387023,608,1135.277319
-35.195104,257,1135.442811
-19.146628,330,1135.649301
30.944919,467,1135.939381
-14.642464,368,1136.483254
109.111043,842,1136.994018
-66.906922,187,1137.109762
-32.943309,272,1137.274535
146.983095,889,1138.130306
303.790783,973,1138.715619
-37.872616,290,1138.897691
-79.878423,143,1138.990097
-33.298919,266,1139.154506
-36.901641,277,1139.640571
28.762088,465,1139.925316
146.740495,795,1140.406764
-10.931445,349,1140.623223
-23.659822,301,1140.809591
300.646956,973,1141.719984
301.980629,1008,1142.329844
302.470506,1000,1143.259959
-102.173627,82,1143.315218
-59.001144,218,1143.450255
43.664025,540,1143.779438
30.938272,476,1144.388818
302.366451,994,1144.99121
87.697181,686,1145.405889
-9.598282,336,1145.927585
-29.348903,303,1146.11696
172.640711,887,1146.654027
286.890934,1031,1147.602422
-43.058103,254,1147.764525
141.115406,853,1148.276905
70.403563,619,1148.650121
-3.346454,376,1149.194677
85.583116,609,1149.564359
-19.173251,341,1149.770955
-21.404178,325,1149.972583
-18.642969,306,1150.160837
-32.39243,273,1150.641776
57.727896,583,1150.998275
5.376996,417,1151.263573
51.018194,537,1151.587063
134.779486,800,1152.383524
10.313369,396,1152.626585
129.333947,771,1153.093375
-55.038608,223,1153.229712
-56.990577,240,1153.376787
-52.747791,222,1153.829695
178.39518,931,1154.387902
-56.874311,217,1154.524182
-65.896032,218,1154.661528
-5.878377,341,1154.873682
-98.765006,78,1154.925739
-6.67346,375,1155.47349
58.80212,562,1155.816779
-28.384622,286,1155.990948
36.151401,513,1156.310338
147.086505,954,1157.201182
-52.410593,213,1157.334417
-29.166954,292,1157.515553
-31.370112,288,1157.692405
97.575261,698,1158.437244
-36.482213,265,1158.604547
2.152863,408,1158.856736
-12.758286,360,1159.077821
303.161393,941,1159.649279
-32.470853,269,1160.134992
-4.38663,359,1160.356795
-50.098225,234,1160.500503
-44.430306,249,1160.654131
306.159987,933,1161.219658
-61.629883,178,1161.647534
58.372802,559,1161.991207
-95.69111,107,1162.060368
111.394517,777,1162.52877
115.464575,826,1163.346223
-28.2623,289,1163.527686
-17.570346,314,1163.718665
-29.929701,296,1163.902014
-55.562532,221,1164.03977
-72.918314,208,1164.167375
-17.523534,330,1164.370594
-75.455639,163,1164.786632
-35.315924,281,1164.961259
13.251942,429,1165.221025
-24.917168,332,1165.426105
70.651119,604,1165.792651
-26.803285,328,1166.311802
-58.034415,207,1166.441936
-59.601816,200,1166.567324
-62.209963,203,1166.693162
136.478025,772,1167.16572
52.065369,529,1167.488266
149.092223,868,1168.336276
72.429952,592,1168.693198
139.195613,810,1169.504953
-125.557024,71,1169.552135
7.156884,404,1169.796882
16.890609,472,1170.090554
-122.499826,74,1170.140797
-40.291466,287,1170.317198
-0.223465,397,1170.559893
-32.194503,312,1171.063613
-9.820596,335,1171.267922
64.472942,575,1171.615268
-11.778621,355,1171.835285
31.12633,454,1172.114632
-50.006953,232,1172.259746
88.177543,668,1172.98834
73.869262,651,1173.38456
-19.041323,329,1173.589451
162.727177,942,1174.47013
64.070847,567,1174.813167
25.582875,472,1175.100762
40.531921,550,1194.288481
17.751295,514,1204.740594
72.211086,585,1205.095627
-19.460503,302,1205.277658
118.320462,709,1206.03055
21.399473,454,1206.323505
6.482879,407,1206.57375
-19.451269,318,1206.774342
-37.249573,273,1206.942306
304.079498,918,1207.81678
299.241699,989,1208.41464
123.729959,766,1209.231152
-24.885624,302,1209.422632
301.26915,979,1210.027736
190.151056,927,1210.938474
76.482689,662,1211.35077
-34.180761,277,1211.527951
117.162036,685,1211.949425
-20.939212,353,1212.507317
302.916981,943,1213.087615
301.844044,964,1214.033348
-39.562941,276,1214.205618
-43.846986,240,1214.356204
179.557196,1006,1214.980983
304.887089,901,1215.867652
25.076399,458,1216.145058
0.272906,352,1216.358517
-27.387,306,1216.545829
290.087248,1101,1217.529443
-68.472605,179,1217.641896
86.983858,611,1218.016772
304.12235,924,1218.899115
302.280429,975,1219.491285
131.042138,808,1219.980511
-14.135777,344,1220.507522
40.016301,476,1220.800124
298.165442,1049,1221.435524
49.702757,525,1222.074234
-32.731226,288,1222.253982
-36.575521,280,1222.435358
-99.923075,85,1222.494324
-25.322247,288,1222.68169
-60.074791,204,1222.8207
304.149261,923,1223.723702
297.036238,1019,1224.34205
-24.441157,315,1224.535587
94.833198,613,1225.229074
23.554047,430,1225.491497
296.9288,1082,1226.144126
14.368364,416,1226.721513
301.990173,981,1227.312217
-53.355468,214,1227.443926
-55.441336,236,1227.606944
40.284739,509,1228.239835
114.691219,711,1228.674281
-64.965527,200,1228.801075
16.620216,457,1229.079994
20.959206,459,1229.362827
298.338094,1021,1230.288904
297.701769,1039,1230.910338
-47.477537,242,1231.374341
48.269987,546,1231.712249
141.620957,793,1232.195086
13.227769,435,1232.45831
88.651486,618,1233.146601
-24.097388,346,1233.359284
299.97111,975,1233.949413
302.538972,938,1234.835256
32.91101,500,1235.146563
-2.026019,403,1235.395713
67.418295,584,1236.072517
74.510211,640,1236.457273
-64.60295,206,1236.584888
300.330625,981,1237.184054
46.741636,527,1237.829124
-37.986144,265,1237.995819
-6.345678,369,1238.227701
178.301497,925,1238.788583
295.644922,1083,1239.759551
-6.953513,370,1239.98499
-11.191575,346,1240.201653
185.398582,912,1241.072468
87.430449,653,1241.475561
-83.43738,130,1241.559598
67.644006,590,1241.922941
7.179396,378,1242.469374
-42.039583,257,1242.630976
112.002034,710,1243.063246
117.845509,702,1243.489238
113.262613,706,1244.231078
23.254742,465,1244.517648
52.331289,554,1244.861532
-8.755359,375,1245.095433
299.773355,971,1246.010998
33.305645,522,1246.326437
56.365442,616,1246.700166
25.90791,518,1247.330386
153.407738,863,1247.860654
156.070366,872,1248.709355
-102.138736,87,1248.768063
185.795584,960,1249.355833
303.391042,989,1250.271041
302.826003,955,1250.853233
-18.615705,316,1251.048124
301.037019,990,1251.964446
27.874232,483,1252.262643
16.11159,432,1252.529088
106.340781,761,1252.993937
100.742198,695,1253.734972
58.468862,586,1254.093285
4.172179,452,1254.371968
77.197816,592,1255.051202
36.655719,490,1255.346658
-41.390143,262,1255.511034
175.378704,899,1256.063905
-47.29325,231,1256.522577
-33.548731,314,1256.717119
60.183421,599,1257.089575
79.957406,661,1257.492699
301.468956,984,1258.415643
107.643947,677,1258.828189
301.562825,959,1259.720102
-45.808041,264,1259.883666
58.292285,611,1260.260307
-70.128385,171,1260.369472
-24.300348,318,1260.564761
57.311102,651,1261.279912
291.231791,1017,1261.890152
302.907639,949,1262.777567
-28.642152,314,1262.973615
302.462995,965,1263.558794
179.401868,972,1264.472377
149.185759,807,1264.963017
-69.926324,153,1265.059685
84.747379,659,1265.459223
157.250039,847,1266.289475
71.731921,610,1266.659638
-21.973029,323,1266.857888
295.434337,1100,1267.844146
301.849221,986,1268.446465
303.928605,973,1269.348001
139.482623,824,1269.84893
300.268859,986,1270.759321
42.893538,490,1271.064157
161.569941,881,1271.600742
37.848521,561,1272.264233
168.012452,904,1272.812077
-43.404786,307,1273.005041
77.261429,628,1273.703157
302.88414,964,1274.28982
299.436266,1032,1274.922648
-1.267564,374,1275.466306
300.985993,1006,1276.080561
303.207981,927,1276.959543
298.683645,1012,1277.581785
25.757373,412,1277.838494
102.957183,754,1278.615534
-29.553209,307,1278.806567
73.959519,605,1279.176786
301.319604,989,1280.093747
299.97652,1011,1280.708014
296.273674,1057,1281.654697
289.295552,949,1282.23707
105.694431,720,1282.674892
124.388983,805,1283.474656
-37.606002,278,1283.646373
17.572308,457,1283.92692
-60.154933,189,1284.047333
-55.832421,251,1284.204
298.379726,1029,1285.144111
-100.543367,95,1285.207866
-65.34705,230,1285.351706
14.317305,445,1285.624156
-3.694865,411,1285.878637
72.409727,593,1286.563876
299.664945,1000,1287.174636
18.547391,454,1287.456459
296.022288,1060,1288.422484
-61.234367,218,1288.561757
50.525898,575,1288.917045
172.638122,1018,1289.857396
7.180704,463,1290.144086
-18.071273,377,1290.388708
-103.753516,85,1290.447655
-59.183858,217,1290.590047
19.83611,498,1291.213501
159.345502,886,1291.760055
-1.727706,409,1292.012931
128.270452,792,1292.831024
20.496582,472,1293.125823
66.930182,582,1293.499901
-22.742099,340,1293.715976
30.224744,492,1294.343741
75.102266,655,1294.745139
12.231622,431,1295.011242
297.385302,1030,1295.95498
-42.314613,270,1296.120481
294.807047,1102,1296.794874
24.14587,468,1297.402127
-76.184957,215,1297.541878
301.327469,980,1298.15077
1.524724,399,1298.398133
67.780591,609,1299.091166
300.945039,985,1299.687784
151.380458,859,1300.535532
-2.860082,357,1300.754755
27.728961,479,1301.050749
-60.20836,242,1301.202721
-41.254106,278,1301.377077
-31.390595,352,1301.59444
-36.916182,361,1302.135575
298.227159,985,1302.745433
40.576869,536,1303.078736
-33.6856,281,1303.257596
50.142584,536,1303.907363
132.412336,809,1304.410174
-70.85411,195,1304.535397
300.97161,947,1305.448469
-6.334129,369,1305.687938
52.188374,533,1306.021392
-34.829117,307,1306.218823
151.843195,910,1307.112367
36.235144,501,1307.421234
25.773521,496,1307.72885
36.205278,525,1308.056502
-85.947735,153,1308.15783
297.05151,1066,1309.145286
63.071215,583,1309.509102
-42.926898,286,1309.68782
302.390338,968,1310.611157
-4.495583,397,1310.861001
126.07194,760,1311.33029
12.48158,452,1311.935646
-61.504266,237,1312.087297
-10.437935,407,1312.354959
298.062097,1026,1313.312963
-8.769756,401,1313.565387
9.069265,414,1313.823158
-99.46966,94,1313.885935
69.487344,608,1314.273657
-6.018281,377,1314.513518
4.485751,409,1315.088765
-16.762096,349,1315.305396
-32.890207,291,1315.481307
177.421793,950,1316.063267
300.656124,1001,1316.994533
-55.920933,242,1317.149941
300.77827,979,1317.773505
139.253037,863,1318.642932
33.71942,524,1318.969079
-53.446308,248,1319.125291
-101.727427,73,1319.176923
39.010692,512,1319.819566
-41.995774,274,1319.992139
8.698191,427,1320.254114
-25.87154,327,1320.456264
93.517415,742,1320.912524
297.032867,1057,1321.877138
302.656194,956,1322.45349
34.430772,520,1323.090667
-5.008062,386,1323.328039
300.927137,954,1323.90528
-59.521499,210,1324.037456
38.475948,474,1324.641753
298.443844,999,1325.25193
35.711362,533,1325.576655
132.00896,808,1326.379257
179.300844,1029,1327.001991
72.578256,633,1327.714513
-76.346414,149,1327.810808
299.290413,988,1328.421307
-92.63518,104,1328.490686
299.625941,1019,1329.420267
149.64893,912,1329.973822
141.069556,861,1330.811264
288.414879,1005,1331.418489
300.656215,989,1332.339288
-1.670593,394,1332.585788
54.805904,599,1332.955798
64.154097,654,1333.353457
-39.444373,295,1333.85117
55.089671,579,1334.204606
165.355859,938,1334.772985
296.781982,1019,1335.709358
96.227702,747,1336.168258
6.385708,417,1336.427102
101.275753,769,1337.211287
296.951714,994,1337.808238
-28.793893,300,1337.994059
153.523221,910,1338.858018
-7.475543,396,1339.10174
-10.157721,344,1339.31179
-92.101305,132,1339.396209
-69.775965,178,1339.508253
1.088558,436,1339.77513
-28.062403,323,1340.294232
25.908286,475,1340.591406
101.693313,719,1341.027135
300.775664,982,1341.941795
-26.954147,315,1342.139707
37.881087,582,1342.492961
149.627851,880,1343.345908
-62.985043,212,1343.478879
44.035791,542,1343.815384
180.140218,916,1344.379687
-39.904102,277,1344.867471
-55.575742,225,1345.009326
32.422529,581,1345.365567
299.86291,962,1345.943369
35.877473,536,1346.592309
3.890722,411,1346.843315
297.473531,999,1347.459364
-51.519774,268,1347.636791
37.599565,520,1348.280722
38.545999,523,1348.605844
-75.525113,178,1348.718755
116.31027,756,1349.175934
-65.125995,211,1349.621469
70.923981,653,1350.021776
303.043296,953,1350.592219
138.329878,890,1351.451612
299.810199,950,1352.031626
111.099918,760,1352.804417
297.203783,1009,1353.417321
29.59062,547,1353.752154
298.349404,968,1354.659717
-41.451817,248,1354.816755
65.459086,605,1355.186424
0.874506,356,1355.405476
-15.399629,403,1355.969651
-19.564336,377,1356.203427
126.846197,833,1356.710261
128.969112,756,1357.48199
298.723084,990,1358.080616
294.276329,1040,1359.027729
104.561074,794,1359.510182
300.159835,988,1360.109477
64.440902,681,1360.847596
0.262675,393,1361.090371
296.536238,1013,1361.709303
-2.265812,435,1376.773044
-69.469404,224,1384.980687
137.926666,940,1385.557067
145.870565,853,1386.080305
-74.508592,168,1386.494994
296.474765,987,1387.109867
292.976694,1038,1388.070193
297.219582,1010,1388.691335
66.941736,650,1389.095288
135.206528,791,1389.8948
297.972465,1005,1390.500948
124.501812,777,1391.29551
-42.260914,307,1391.489358
-26.281807,332,1391.697581
167.928615,915,1392.261184
180.585466,959,1393.165346
298.47779,1021,1393.786729
77.171403,680,1394.515941
48.535204,532,1394.838263
-58.515748,229,1394.982801
-27.547593,400,1395.228069
-64.639017,212,1395.363909
171.243612,1014,1396.296973
87.328223,707,1396.730021
-32.542838,292,1396.910766
294.459316,1057,1397.881762
6.478563,467,1398.173967
26.323313,481,1398.465575
-77.028097,164,1398.573615
294.900176,1047,1399.539843
-35.942376,297,1399.725454
124.556273,777,1400.232045
132.914922,919,1401.150276
68.969961,637,1401.565111
-61.307113,229,1401.708032
294.964803,1071,1402.722652
296.026335,1042,1403.360072
180.561442,938,1404.253628
-27.118464,294,1404.435575
-67.712523,178,1404.5484
-31.170074,311,1404.738582
295.534134,928,1405.631157
123.981571,829,1406.135525
-50.532906,239,1406.286048
21.367784,477,1406.576142
295.399789,1029,1407.521372
155.962907,940,1408.10362
301.569838,956,1409.01749
292.898229,1091,1409.690257
-11.36105,374,1410.240802
297.761167,1000,1410.856695
114.219721,840,1411.371452
292.963977,1076,1412.343572
-28.493307,325,1412.54765
179.001195,958,1413.455726
-14.538295,380,1413.68418
33.663826,499,1413.994117
-1.262538,399,1414.244803
24.112684,486,1414.546217
170.044852,990,1415.460023
167.563213,955,1416.046336
-82.539125,170,1416.161315
10.317446,415,1416.734972
175.364348,949,1417.322823
45.218683,506,1417.637744
29.790776,476,1418.252406
-78.121739,177,1418.364372
-12.074328,351,1418.579661
296.497306,1026,1419.224759
78.169528,686,1419.968113
66.125471,640,1420.362297
294.420531,1089,1421.363647
-77.273848,159,1421.463917
299.386615,989,1422.064844
53.778386,651,1422.464834
-25.246701,333,1422.991655
-49.307153,253,1423.150578
295.439363,1043,1423.790231
20.852347,456,1424.078796
125.50688,927,1424.973034
-4.955056,432,1425.237944
5.844348,421,1425.499403
110.307266,803,1426.309202
74.030316,687,1426.726201
-32.475075,294,1426.908187
-54.604995,242,1427.058018
299.189945,1013,1428.010712
299.273235,1012,1428.628824
-30.386748,334,1428.844995
-13.031143,366,1429.395037
85.579298,680,1429.810314
108.998631,771,1430.284046
299.552945,964,1431.179235
176.48833,1003,1431.790929
-5.199324,411,1432.366955
42.396833,520,1432.685113
114.48553,717,1433.12815
164.490913,895,1434.000825
112.547842,757,1434.461161
299.066782,985,1435.060922
-23.174922,303,1435.573241
-34.760608,284,1435.749193
53.517266,601,1436.119873
299.915691,993,1436.728125
298.900282,1024,1437.67951
-55.486896,269,1437.846462
-35.785703,315,1438.043019
299.586129,1008,1438.978415
-64.668326,182,1439.093977
304.057346,931,1439.658215
-29.555892,332,1439.865164
-12.299856,404,1440.42459
125.943101,762,1440.898465
302.389069,951,1441.484944
95.757078,724,1442.239317
17.178877,461,1442.522175
95.102163,740,1442.971569
295.832963,1025,1443.908403
5.516764,438,1444.176778
-26.508646,334,1444.379857
299.087342,977,1445.301351
-62.562618,204,1445.429791
5.190697,399,1445.679196
-21.306127,334,1445.885574
14.975411,419,1446.151984
-25.214354,358,1446.69221
293.728833,1086,1447.359324
-14.442869,349,1447.578852
131.9972,809,1448.406575
-5.982637,395,1448.648377
-6.543173,380,1448.880088
294.047397,1080,1449.858739
51.051442,577,1450.217725
42.779143,505,1450.532892
295.777205,1016,1451.473525
32.016885,501,1451.785121
18.287216,452,1452.062624
103.142365,757,1452.530464
295.361145,1015,1453.465178
-31.409792,319,1453.664877
294.536851,1061,1454.633475
39.918389,579,1454.990494
-18.410576,350,1455.205667
-71.206994,195,1455.327783
47.190211,534,1455.657929
298.111003,1043,1456.610439
299.45023,1013,1457.233348
-14.132648,330,1457.765371
168.150332,923,1458.326778
35.108502,511,1458.640478
-19.759775,346,1458.857313
29.477456,614,1459.549265
-44.943926,270,1459.717456
24.094135,558,1460.060029
297.842943,984,1460.983008
19.904313,524,1461.306913
298.976797,1038,1461.949282
145.043453,857,1462.797288
26.118354,538,1463.119261
-5.125013,445,1463.398688
121.617065,846,1464.230778
123.322969,781,1464.705455
-65.387045,202,1464.832806
57.640683,603,1465.529614
57.084039,553,1465.874209
11.629318,421,1466.134623
295.167418,1041,1467.087106
299.707707,982,1467.690187
76.064031,654,1468.084182
95.365141,755,1468.865947
-37.632927,274,1469.037793
51.941237,585,1469.403657
299.571139,1010,1470.336951
296.589553,1023,1470.96036
293.924239,1054,1471.924376
-82.185378,139,1472.013776
-48.142014,274,1472.18279
296.297539,1035,1472.815219
43.203443,520,1473.450145
296.558374,1026,1474.078161
26.471514,496,1474.384393
297.166631,994,1475.305643
298.543904,967,1475.896307
-10.787238,399,1476.147862
59.54018,603,1476.835648
297.386916,1003,1477.458049
10.964597,461,1477.741983
85.664754,652,1478.467944
300.513423,935,1479.045696
298.683033,987,1479.97774
301.288021,930,1480.54746
299.569414,973,1481.468732
295.201505,1016,1482.089211
294.791616,1063,1483.060696
4.31205,382,1483.296712
60.421643,594,1483.668543
300.208749,964,1484.57375
-20.945077,348,1484.793927
14.586426,433,1485.05653
-85.701193,126,1485.141809
-41.095409,268,1485.311947
32.731203,484,1485.609451
52.808331,570,1486.28087
10.430396,446,1486.556439
153.713359,881,1487.097011
-49.949441,218,1487.234437
6.732454,451,1487.830611
-39.431834,290,1488.016408
171.563629,963,1488.611883
-60.722493,207,1488.742769
295.007037,1009,1489.673343
76.92058,606,1490.049916
295.445021,995,1490.976115
296.513456,1026,1491.59982
59.951597,568,1491.952049
178.855077,948,1492.849537
293.492808,1086,1493.511842
68.159046,623,1494.21167
-34.639645,301,1494.400717
-26.944844,360,1494.626472
50.504984,586,1494.987179
12.30584,467,1495.587827
91.325782,718,1496.026394
287.764607,978,1496.631063
48.754218,599,1497.322192
-28.579861,322,1497.521961
293.250806,1051,1498.161961
294.478033,1023,1499.101693
128.157734,903,1499.655703
171.871723,994,1500.583232
58.993087,620,1500.965389
99.283414,783,1501.449189
89.394698,670,1502.182325
24.910821,499,1502.489991
294.933723,1054,1503.451224
132.941725,803,1503.939467
297.831064,1025,1504.568246
140.241288,948,1505.458754
98.60856,654,1505.869025
294.450705,1050,1506.82761
300.11107,964,1507.423539
53.443008,542,1507.76903
77.853293,661,1508.495716
296.761903,1012,1509.111312
38.251219,516,1509.756747
159.950072,840,1510.277155
-2.749944,376,1510.512692
148.077777,873,1511.379946
285.269215,974,1511.982146
52.424424,545,1512.324176
-52.502011,243,1512.478036
8.541063,483,1529.223992
