#{"t_start": 1523010276.16183, "env_id": "RockSample"}
r,l,t
-2,10,346.462234
-2,2,346.463308
-2,2,346.464319
-4,16,347.756673
-2,4,347.758598
-1,5,347.761268
-1,2,347.762388
-1,4,347.764551
-1,1,347.765153
-3,6,347.768411
-1,1,347.768976
0,8,347.772732
-5,18,347.781079
-3,21,347.790724
-1,1,347.791285
-1,6,347.794639
-1,7,347.797868
-2,5,347.800362
-2,8,347.804036
-1,1,347.804567
-3,9,347.80908
0,7,347.815094
-1,8,347.818708
-2,10,347.823198
-2,7,347.826765
-3,5,347.830642
-2,2,347.831685
-1,3,347.833097
1,7,347.836367
-1,2,347.837346
-1,1,347.83786
-1,1,347.838373
-2,27,347.853442
-1,4,347.85561
-1,4,347.85778
-2,8,347.86241
-1,1,347.863066
-1,3,347.864728
-1,1,347.865332
-1,5,347.867834
-1,1,347.868354
-1,3,347.86974
-1,1,347.870252
-1,1,347.870768
-3,5,347.873101
-2,10,347.87774
-2,4,347.879656
-2,9,347.88384
-1,2,347.884844
-1,2,347.885843
-1,1,347.886386
-1,2,347.887349
-1,1,347.887869
-1,3,347.889263
-2,2,347.890254
-2,14,347.896681
1,13,347.90264
-1,4,347.904506
-1,1,347.905025
0,20,347.915546
-1,1,347.916111
-1,4,347.917959
-5,25,347.929388
-1,5,347.931813
-1,2,347.932793
-1,2,347.933862
-1,1,347.934755
-1,3,347.936281
-2,11,347.941296
-4,10,347.946137
-1,1,347.946694
-1,6,347.949406
-3,10,347.954369
-1,1,347.954966
-1,1,347.955501
-2,2,347.956789
-2,9,347.962186
-1,3,347.963795
0,10,347.972568
-1,2,347.973869
-3,5,347.976349
-2,4,347.978312
-1,3,347.980079
-1,3,347.982726
-2,2,347.98379
-2,2,347.985077
-2,3,347.986774
-1,2,347.98781
-1,8,347.991932
1,16,348.000041
-1,2,348.001101
-6,13,348.007333
-4,14,348.013961
-1,5,348.016477
-4,29,348.029615
-1,7,348.032974
-1,3,348.034415
-1,8,348.038211
0,12,348.043767
-1,7,348.04802
0,9,348.052226
-1,3,348.054504
-1,6,348.057872
-1,2,348.058867
-3,3,348.060879
-1,4,348.06338
-1,1,348.063935
-1,1,348.06445
-1,11,348.070531
-2,11,348.075644
-1,3,348.07807
0,10,348.096541
-1,3,348.098128
0,6,348.101702
-2,13,348.107657
-1,5,348.110658
-1,3,348.11209
-2,25,348.124362
-1,1,348.125038
-1,2,348.126026
-2,4,348.128177
0,9,348.132709
-1,1,348.133334
-2,6,348.136099
-1,2,348.137056
-2,12,348.143223
-1,4,348.145214
-2,2,348.146359
-4,21,348.157045
-1,7,348.160288
1,6,348.163002
-1,2,348.164188
-4,22,348.174716
-1,1,348.175257
-2,4,348.177121
-1,3,348.178514
-1,1,348.179123
-2,10,348.184459
-1,2,348.185491
-1,1,348.186023
-1,4,348.187966
-1,5,348.190254
0,3,348.191846
-2,3,348.193315
-2,4,348.195485
-2,4,348.197706
-1,2,348.198678
-5,24,348.209866
-1,5,348.212648
-1,4,348.214549
-2,13,348.220636
-2,2,348.221669
-2,10,348.22641
-1,5,348.22919
-3,8,348.23302
-1,2,348.234009
-1,7,348.237764
-1,5,348.240069
-2,5,348.242436
-5,32,348.257777
-1,1,348.258717
0,3,348.260931
-1,2,348.261949
-1,3,348.263561
-1,2,348.264533
-2,14,348.271037
-1,1,348.271614
-1,17,348.280102
-1,1,348.28066
-1,4,348.282619
-1,2,348.283604
-1,5,349.56961
-2,5,349.572199
-3,6,349.575286
-1,1,349.575852
-1,1,349.576423
-4,8,349.582104
-1,1,349.585762
-1,1,349.588303
-3,11,349.604771
-1,3,349.607553
-6,13,349.614764
-3,13,349.620752
-1,2,349.621726
-1,1,349.622242
-1,7,349.625488
-1,23,349.636125
-1,2,349.637123
-1,7,349.640299
-2,16,349.64758
-1,1,349.648118
-1,2,349.649093
-3,4,349.651002
-4,9,349.655175
1,15,349.661989
-2,5,349.664313
-1,5,349.666586
-2,2,349.667591
-2,2,349.668585
-3,6,349.671378
-1,1,349.671893
-3,21,349.681255
-3,10,349.685891
-1,3,349.687313
-1,3,349.688729
0,5,349.691104
-1,1,349.691659
-1,3,349.693079
-5,10,349.697711
-2,4,349.699583
-2,12,349.705046
0,6,349.707908
-1,2,349.708893
-2,4,349.710766
-1,1,349.711294
-2,2,349.712355
-1,3,349.713786
-3,17,349.721441
-1,1,349.722431
-1,4,349.724502
-1,2,349.725484
-2,6,349.72822
-5,22,349.738377
-1,2,349.739377
-1,1,349.739903
-1,4,349.741737
-1,1,349.742271
-1,1,349.742807
-1,3,349.744204
-5,20,349.753442
-1,1,349.754007
-1,8,349.75765
-1,12,349.763019
-1,3,349.764426
-1,1,349.764958
-2,3,349.766392
-1,5,349.769394
-1,1,349.770032
-2,6,349.773301
-2,4,349.775755
-1,1,349.776408
-1,4,349.778552
-2,14,349.788791
-1,4,349.790666
-3,9,349.794773
-1,2,349.795732
-6,30,349.812591
-1,1,349.813618
-2,7,349.819476
-2,5,349.821914
-1,3,349.823346
-2,5,349.825681
-1,10,349.832509
-1,9,349.836928
-1,2,349.837905
-1,3,349.83929
0,11,349.844348
-2,4,349.846252
-4,30,349.860104
-3,19,349.869025
-2,3,349.870562
-1,1,349.871095
-2,10,349.876529
-2,4,349.8789
-1,1,349.879538
-8,36,349.898127
-1,14,349.904745
-8,24,349.915877
0,8,349.919507
-1,3,349.920943
-2,8,349.92456
-1,5,349.926972
-1,1,349.927516
-2,5,349.929862
-1,3,349.93126
-1,5,349.933555
-5,28,349.946486
-3,16,349.953743
-1,1,349.954292
-1,2,349.955247
-1,2,349.956432
-5,19,349.965121
-3,18,349.973301
-3,13,349.9793
-1,13,349.985164
-3,3,349.986838
-1,1,349.987417
-2,4,349.989303
-1,1,349.989825
-1,1,349.990339
0,11,349.995598
-3,8,349.999334
-5,8,350.003267
-1,1,350.003821
-1,22,350.013658
0,18,350.021863
-3,10,350.026394
-1,3,350.027806
-2,3,350.029238
-1,5,350.031521
-1,3,350.033028
-1,2,350.034031
-2,5,350.036361
-1,11,350.041787
-2,12,350.049177
-1,1,350.049866
-1,1,350.050485
-1,10,350.05545
-1,1,350.055992
-1,2,350.056946
-2,5,350.059259
-2,17,350.067456
-2,2,350.068651
-1,1,350.069256
-3,17,350.07804
-2,6,350.080923
-3,9,350.085064
-12,43,351.38191
-1,6,351.384824
-2,8,351.388492
-2,5,351.391613
-2,2,351.392992
-1,3,351.394429
-1,9,351.398674
-1,1,351.399312
-1,5,351.401716
-1,5,351.404245
-1,1,351.404781
-1,1,351.405337
-1,1,351.405931
-3,9,351.410568
-1,7,351.413735
-1,1,351.414275
-5,16,351.42177
-1,9,351.425873
-1,2,351.426853
-1,4,351.428683
-1,1,351.429207
-1,1,351.429761
0,3,351.431292
0,9,351.4354
-2,4,351.43734
-1,3,351.438846
-1,1,351.439429
-2,5,351.441756
-7,53,351.46566
-1,23,351.475993
-1,3,351.477604
-1,1,351.478166
-4,29,351.492763
-3,12,351.498444
-3,8,351.502136
-1,1,351.502669
-1,3,351.50409
-2,4,351.505953
-1,1,351.50647
-1,5,351.508791
-2,6,351.511696
-1,10,351.516211
-2,16,351.523397
-1,4,351.525361
-1,1,351.52592
-1,1,351.526442
-3,27,351.538524
-1,1,351.539114
-1,1,351.539732
-1,1,351.540272
-1,3,351.541667
-5,7,351.544999
-2,5,351.547327
-2,2,351.548328
-3,16,351.55558
-1,1,351.556121
0,9,351.560188
-1,2,351.56115
-2,5,351.563454
-4,6,351.56636
-1,1,351.566897
-1,1,351.567416
1,9,351.571638
-4,18,351.580884
-1,10,351.588796
-1,3,351.590226
-1,1,351.590759
-1,1,351.591346
-5,9,351.605486
-2,4,351.607597
-1,1,351.608126
-2,6,351.610851
-1,1,351.611366
-1,2,351.612466
-1,3,351.614222
-1,1,351.614998
-2,3,351.616701
-2,4,351.61883
0,26,351.630388
-3,9,351.634818
-1,1,351.635358
-1,3,351.636751
-3,5,351.639089
-1,1,351.639611
-2,13,351.645472
-2,10,351.650129
-1,13,351.656028
-1,5,351.658339
-2,5,351.660688
-4,10,351.665408
-3,5,351.667793
-1,3,351.669184
-1,1,351.669707
-4,10,351.674418
-1,1,351.674945
-1,1,351.675463
-1,1,351.675993
-2,2,351.677
-2,7,351.680685
-1,8,351.684832
-1,1,351.685361
-2,12,351.690725
-1,3,351.692146
-1,3,351.693543
-1,2,351.694501
-2,3,351.696048
-2,17,351.703717
-3,8,351.707397
-2,4,351.709283
0,6,351.712144
-1,6,351.714873
-2,25,351.726164
-1,2,351.727674
-1,7,351.730956
-1,1,351.731485
0,7,351.734719
-1,3,351.736127
-1,7,351.73937
-1,1,351.739944
-1,2,351.740955
-1,4,351.742834
-3,7,351.74619
-2,2,351.747198
-1,1,351.747714
-1,1,351.748225
-1,5,351.75049
0,10,351.755033
-2,15,351.761941
-4,13,351.767917
-8,38,351.785208
-2,3,351.786711
-1,2,351.787681
-1,8,351.791424
-2,6,351.794227
-1,3,351.795643
-2,11,351.800682
-1,5,351.802996
-2,3,351.804474
-1,1,351.805006
-1,1,351.805566
-1,3,351.807104
2,12,351.812592
-1,2,351.814055
-1,2,351.815502
-2,16,351.826865
-4,19,351.83646
-1,1,351.83702
-1,1,351.837544
-1,6,351.840472
-2,16,351.848015
-4,22,351.858423
-2,8,351.862658
-1,3,351.864295
-1,4,351.866304
-2,16,353.206586
-4,13,353.213517
-2,5,353.216046
-2,3,353.217465
-3,5,353.220062
-2,8,353.223691
-2,2,353.224683
-1,5,353.227238
-1,1,353.228028
-1,7,353.231759
-1,18,353.240733
-1,1,353.241275
-4,7,353.244738
-3,11,353.249708
-4,12,353.255689
-1,1,353.256233
-1,1,353.256753
-1,2,353.257713
-1,2,353.258665
1,8,353.262372
-1,2,353.263356
-1,5,353.265725
-2,25,353.280339
-2,4,353.282415
-1,2,353.284053
-2,4,353.287221
-1,4,353.290057
-5,8,353.294511
-1,2,353.295897
-3,11,353.303189
-1,1,353.303924
-5,9,353.309299
0,14,353.316338
-1,1,353.316919
-1,1,353.317562
-1,8,353.321762
-1,1,353.322373
1,7,353.326304
-1,1,353.326869
-1,7,353.33063
-1,6,353.333801
-4,17,353.342528
-3,13,353.349709
-1,2,353.350851
-1,1,353.351426
-4,16,353.368114
-2,2,353.371223
-1,1,353.372008
0,19,353.387727
-1,1,353.389102
0,8,353.397531
-1,17,353.407557
0,8,353.41245
-1,1,353.413297
-1,1,353.414073
-1,4,353.416318
0,10,353.422978
0,6,353.43539
-1,7,353.440714
-1,3,353.443006
-1,6,353.452439
-1,8,353.456832
-1,2,353.458695
-3,7,353.464065
-1,3,353.466729
-1,1,353.467536
0,15,353.475627
-1,1,353.476992
-1,1,353.478301
-6,34,353.499418
-1,9,353.504567
-1,1,353.505225
-2,16,353.513426
-1,9,353.518589
-3,6,353.523382
-1,1,353.524019
-3,27,353.538741
-4,15,353.545549
-1,3,353.546944
-1,1,353.547456
-1,8,353.550994
-2,4,353.552919
-1,1,353.553459
1,10,353.55809
-1,1,353.558628
-2,2,353.559652
-1,1,353.560167
-1,1,353.56068
-1,2,353.561632
-1,4,353.563459
-1,1,353.563972
-1,1,353.564484
-1,1,353.564996
-1,2,353.566006
-1,6,353.568722
-1,2,353.569679
-1,12,353.575115
-1,2,353.576079
-1,1,353.576595
-1,4,353.578483
1,11,353.583397
-5,11,353.588472
-4,11,353.593538
-2,4,353.595409
-1,4,353.597228
-1,13,353.607726
-1,1,353.608615
0,16,353.624632
-1,1,353.625293
-1,1,353.625958
-1,3,353.628009
-2,5,353.638465
-2,18,353.659287
-2,7,353.671437
-1,1,353.672474
-4,24,353.703513
-1,1,353.704148
-4,13,353.711799
-1,1,353.712583
-4,26,353.734449
0,9,353.739944
-1,1,353.740491
-1,3,353.74205
-1,3,353.743452
-1,1,353.743968
-1,1,353.744478
-2,10,353.749219
-4,18,353.757945
-1,3,353.759402
-2,2,353.760575
-1,2,353.763201
-2,2,353.764374
-2,10,353.769652
-1,2,353.770627
-2,6,353.7736
-2,22,353.783892
-2,2,353.784909
-1,4,353.786727
-1,4,353.788543
-1,2,353.789729
-1,2,353.790739
-2,4,353.792667
-1,13,353.798625
-2,3,353.80033
-1,8,353.804254
-1,1,353.804818
1,10,353.809588
-3,6,353.812381
-1,2,353.813552
-1,4,353.815391
-1,3,353.816772
-1,1,353.817282
-4,7,353.820516
-1,1,353.821098
-1,9,353.825458
-2,5,353.82785
-1,6,353.831182
-1,1,353.83179
-1,1,353.832382
-2,15,353.840022
-1,1,353.840564
-3,10,353.845365
-1,1,353.845933
-2,4,353.847897
-1,4,353.849715
-2,5,353.852064
-1,1,353.852654
-2,7,353.856147
-1,6,355.211045
-1,3,355.212502
-1,1,355.213142
-2,7,355.216561
-1,7,355.220141
-1,11,355.225087
-2,8,355.228779
0,8,355.232548
-1,14,355.239016
-1,17,355.246593
-1,1,355.24713
-1,8,355.25091
-1,4,355.253138
-3,19,355.262496
-1,2,355.263559
-1,10,355.268294
-2,8,355.272171
-1,1,355.272716
-2,4,355.274581
1,13,355.280867
-2,2,355.28192
-4,14,355.28856
-1,3,355.290006
-1,1,355.290531
-1,3,355.291985
-1,1,355.292608
-2,8,355.297047
-1,1,355.297718
-1,1,355.298329
-5,22,355.308841
-3,3,355.310375
-1,5,355.312771
-1,10,355.317512
-2,4,355.319414
-3,21,355.330691
-1,1,355.331336
-1,6,355.334546
-2,15,355.342009
-1,3,355.343839
-1,10,355.348659
-1,2,355.34966
-1,4,355.351495
-2,6,355.354285
-2,2,355.355287
-1,1,355.355804
-1,21,355.366773
-1,1,355.367349
-1,2,355.368304
-1,1,355.368814
0,9,355.374011
-1,6,355.377423
-1,2,355.378555
-1,1,355.379155
-2,4,355.384308
0,6,355.387175
-3,8,355.391096
-1,1,355.391641
-2,3,355.393068
-4,9,355.397308
-1,12,355.404426
0,4,355.406516
-1,1,355.407135
-1,26,355.42194
-4,14,355.432461
-1,1,355.433518
-2,5,355.436387
-1,1,355.436943
-1,3,355.438334
-2,2,355.439325
-3,14,355.446233
-6,29,355.461199
-1,1,355.461752
-2,14,355.468908
-1,1,355.469474
-2,6,355.472198
0,4,355.474069
-2,10,355.479139
-3,23,355.49051
-2,10,355.49569
1,15,355.503335
-3,17,355.511612
-1,1,355.512172
-2,4,355.514238
-3,22,355.525594
-1,1,355.526149
-2,4,355.528005
0,7,355.531955
-1,2,355.532964
-1,2,355.533918
-1,1,355.53443
-1,3,355.535843
-1,2,355.536809
-1,1,355.537322
-1,2,355.538641
-1,5,355.541252
-2,6,355.544023
-1,2,355.544979
-1,1,355.545494
-2,6,355.548626
-1,3,355.550029
-8,30,355.566483
-4,18,355.574912
-1,17,355.583112
-1,1,355.583664
-2,7,355.587
-1,3,355.588405
-2,6,355.591162
-1,8,355.595061
-2,10,355.599628
-2,5,355.602327
-1,1,355.602915
-1,3,355.604313
-3,9,355.60839
-1,4,355.610596
-1,1,355.611132
-1,8,355.614891
-2,14,355.630418
-3,11,355.637362
-2,13,355.644323
-1,7,355.647654
-1,1,355.648214
-1,1,355.648913
-1,2,355.650064
-1,3,355.65158
-1,1,355.652167
-1,1,355.652692
-1,1,355.653206
-2,4,355.655152
0,6,355.658671
-2,2,355.659748
-1,1,355.660281
-2,2,355.66126
-2,6,355.663972
-1,5,355.666393
-1,3,355.667826
-3,7,355.671324
-1,1,355.67193
-1,3,355.673728
-1,1,355.67429
-1,1,355.674801
1,8,355.678427
-1,1,355.678979
-1,1,355.67951
-1,1,355.680027
-1,1,355.680593
-1,7,355.683911
-3,6,355.686797
-1,8,355.690725
-1,1,355.691392
-1,4,355.693335
-1,1,355.693859
-1,1,355.69437
-1,1,355.694891
-1,2,355.695837
-2,4,355.697956
-1,2,355.698931
-1,3,355.700328
-1,6,355.703276
-2,12,355.709188
-1,34,355.725193
-4,22,355.735444
-3,13,357.542774
-1,2,357.544867
-2,12,357.553043
-1,4,357.555788
-1,1,357.556663
-1,2,357.559877
-2,6,357.563049
-1,1,357.56367
-1,1,357.564258
-1,8,357.570927
-1,1,357.571566
-3,17,357.582512
-1,4,357.584453
-2,4,357.586439
1,11,357.592351
-1,2,357.593507
-1,2,357.594617
-4,12,357.601714
-1,3,357.603213
-2,8,357.607497
-2,6,357.612355
-2,9,357.618933
-2,8,357.623515
-1,2,357.624657
-2,6,357.635371
0,13,357.642559
-1,2,357.643543
-3,14,357.65168
-1,11,357.657251
-5,22,357.669927
-1,1,357.670549
-1,2,357.671735
-4,6,357.674971
-1,1,357.6755
-1,2,357.676881
-1,21,357.686716
-1,1,357.687266
-1,1,357.687815
-1,6,357.691004
-1,1,357.69164
-1,2,357.693063
-1,3,357.694794
-2,15,357.702414
-1,3,357.70454
-1,1,357.705166
-3,7,357.70902
-1,2,357.709989
-1,1,357.710583
-1,15,357.717723
-1,1,357.71826
-1,3,357.720348
-2,13,357.726778
-1,2,357.727761
-2,10,357.732418
-1,2,357.733375
-1,3,357.73476
-2,4,357.736845
-2,4,357.738726
-1,3,357.740243
-2,6,357.743293
-2,10,357.748802
-1,5,357.753483
-1,1,357.754075
-1,4,357.75614
-3,17,357.768224
-1,4,357.770196
-1,5,357.773024
-2,11,357.781435
-1,13,357.790855
-2,3,357.792448
-1,1,357.793009
-1,13,357.803272
-1,3,357.80531
-4,14,357.815972
-1,1,357.816972
-1,5,357.821834
-2,29,357.843007
-1,10,357.849184
-1,2,357.852406
-1,2,357.853581
-2,5,357.856106
-1,7,357.862187
-3,10,357.867996
-3,7,357.875794
-1,1,357.876355
-1,3,357.877815
-1,1,357.878593
-2,6,357.884036
-1,4,357.886097
-1,1,357.886839
-1,3,357.888619
-1,3,357.89401
-2,9,357.899235
-1,7,357.906541
-1,1,357.907277
-1,3,357.909137
-1,3,357.911441
-3,5,357.917643
1,20,357.930562
-3,9,357.939544
-1,1,357.940111
-1,4,357.942097
-1,1,357.942689
-1,3,357.946743
-2,5,357.949576
0,18,357.962873
-1,1,357.963473
-1,1,357.96414
-2,3,357.968223
-1,1,357.969304
-1,5,357.972418
-1,5,357.977487
-2,2,357.979808
-1,1,357.980429
-1,2,357.981476
2,15,357.992866
-1,1,357.9936
-1,1,357.99416
-1,1,357.994706
-1,2,357.995797
-1,6,358.002396
-2,2,358.003762
-1,1,358.004489
-1,2,358.005512
-1,2,358.006548
-1,2,358.007643
-1,10,358.015215
-1,16,358.034639
-1,5,358.037695
-1,1,358.038274
0,5,358.041234
-2,5,358.046335
-6,16,358.059203
-5,34,358.083773
-1,2,358.087414
-1,4,358.090322
-1,18,358.102018
-1,3,358.10728
-1,3,358.109355
-1,8,358.113867
-1,4,358.117019
1,8,358.123555
-1,6,358.128999
-1,1,358.129595
-1,9,358.136146
-2,9,358.142883
-2,6,358.146441
-1,1,358.147135
-2,4,358.155977
-3,19,358.167554
-4,8,358.172158
-1,1,358.172729
-1,1,358.173311
-5,32,358.18938
-1,5,358.191747
0,12,358.197243
-3,28,358.210138
-1,1,358.210683
-2,21,358.221131
-1,3,358.22329
-1,33,359.691054
-1,2,359.692065
-2,3,359.693513
-2,2,359.694823
-2,4,359.69672
-3,13,359.702799
-2,2,359.703839
-2,2,359.70484
-1,1,359.705355
0,4,359.707522
-2,7,359.711447
-1,2,359.712579
-1,1,359.713178
-3,19,359.722619
-2,3,359.724364
-5,31,359.741945
-3,9,359.746167
-4,21,359.756474
-1,1,359.757307
0,18,359.767975
-1,2,359.769102
-2,7,359.773126
-2,6,359.77657
-3,11,359.781805
-2,3,359.783273
-1,1,359.783792
-1,2,359.784739
-1,3,359.786271
-3,11,359.791912
-1,3,359.793511
-1,4,359.795347
-1,7,359.798558
0,25,359.809884
-1,2,359.810861
-4,8,359.814712
-3,11,359.819797
-1,21,359.830316
-1,23,359.840798
-2,6,359.843555
-1,1,359.844117
-1,2,359.845184
-1,1,359.845707
-1,13,359.851559
-1,2,359.852746
-2,5,359.855124
-1,18,359.863394
-2,3,359.865031
-3,5,359.867391
-3,6,359.870304
-2,16,359.877518
0,28,359.891219
-3,8,359.89616
-2,2,359.898006
-1,1,359.898547
-1,1,359.899155
-7,48,359.926977
-1,2,359.928065
-1,1,359.928588
-1,4,359.930413
-1,1,359.93093
-2,4,359.932974
-1,1,359.933513
-4,8,359.937236
-3,3,359.938816
-1,2,359.939902
-1,1,359.940442
-1,3,359.941837
-1,3,359.943395
-1,4,359.945338
-3,4,359.947261
-1,2,359.948331
-3,37,359.965095
-1,11,359.970154
-1,3,359.971799
-1,1,359.972419
-1,12,359.979149
-1,1,359.979722
-1,5,359.982053
-1,3,359.983479
-2,5,359.985798
-1,12,359.991655
-1,8,359.995502
-1,2,359.996497
-4,24,360.00748
-1,3,360.008918
-1,2,360.009877
-1,2,360.01106
-1,2,360.012039
-1,3,360.013429
-1,2,360.014376
-2,17,360.022344
-1,1,360.022938
-1,1,360.023471
-1,5,360.025773
-1,3,360.02738
-1,2,360.028362
-1,1,360.0289
-1,1,360.029488
-2,17,360.037746
-3,7,360.041579
-1,4,360.043995
-1,1,360.044604
-1,1,360.045131
-1,1,360.045646
-2,7,360.048823
-2,6,360.05177
-3,25,360.063369
-1,3,360.064821
-1,6,360.067754
-1,1,360.068297
-1,2,360.069384
-1,1,360.069928
-1,1,360.070463
-1,1,360.071004
-2,5,360.073681
-1,1,360.074576
-2,2,360.075778
-4,8,360.080058
-1,1,360.08067
-1,1,360.08127
-3,8,360.08571
-1,20,360.094961
-1,4,360.097016
-4,22,360.107375
-1,7,360.110637
-1,1,360.111169
-1,14,360.120051
-1,3,360.121744
-1,1,360.122358
-2,10,360.127424
-2,5,360.129844
-1,1,360.130467
-3,21,360.139864
-2,5,360.142444
-1,1,360.143115
-6,25,360.162574
-1,1,360.163149
-3,8,360.166841
-2,6,360.169693
-1,2,360.170679
-1,1,360.171197
-1,4,360.173047
-1,1,360.173562
-6,16,360.181214
-1,3,360.182641
-1,3,360.184037
-1,2,360.184989
-2,4,360.186883
-1,2,360.187878
-3,6,360.190672
-4,30,360.204333
-1,1,360.204894
-1,6,361.5368
-2,4,361.539361
-7,14,361.549998
-2,13,361.558671
-2,2,361.560207
-3,3,361.565832
-1,1,361.566738
-2,4,361.571734
-2,2,361.573011
-2,4,361.576673
-1,1,361.577815
-1,1,361.578527
-6,19,361.593477
-3,13,361.602954
-1,2,361.604294
-4,9,361.612454
-1,5,361.615806
-2,7,361.622066
0,19,361.634769
-2,18,361.647489
-4,31,361.681147
-1,9,361.688465
-1,7,361.693705
-1,1,361.694309
-1,1,361.694827
-2,7,361.701282
-2,5,361.704937
-1,2,361.707515
-1,2,361.708923
-1,1,361.709468
-1,5,361.713178
-1,4,361.717301
-1,1,361.718116
-4,17,361.732288
-1,4,361.73452
-3,10,361.741836
-1,1,361.742491
-1,1,361.743425
-1,1,361.744061
-1,6,361.748931
-1,3,361.750671
-1,1,361.751577
-3,10,361.759142
-1,7,361.765586
-1,1,361.766992
-3,15,361.780988
-1,1,361.781552
-2,2,361.783233
-1,1,361.783941
-2,7,361.789799
-2,3,361.791843
-2,5,361.79602
1,5,361.798828
-2,3,361.800763
-2,9,361.8078
-1,2,361.809629
-1,2,361.811915
-1,2,361.81307
-1,2,361.814349
-2,7,361.818171
-1,1,361.818736
-1,1,361.819256
-1,8,361.823496
-1,13,361.832339
-1,1,361.833375
-2,11,361.840453
-2,5,361.842995
-1,4,361.844836
-1,1,361.845394
-1,2,361.84646
-2,5,361.848804
-3,7,361.852177
0,14,361.861352
-2,5,361.864023
-1,4,361.865857
-1,2,361.866889
-1,1,361.867447
-3,16,361.883661
-1,2,361.88487
-1,1,361.886234
-2,10,361.893058
-1,3,361.895343
-1,1,361.89631
-1,1,361.897798
-1,1,361.898672
-1,4,361.90061
-1,2,361.902505
-1,2,361.903762
-1,4,361.907328
-1,3,361.90886
-3,12,361.917916
-1,1,361.919177
-1,2,361.920827
-1,1,361.922174
-1,7,361.927092
1,6,361.931887
-1,1,361.932551
-2,6,361.937441
-3,5,361.941715
-1,4,361.94497
-6,37,361.971757
-2,4,361.97472
-1,1,361.975939
-1,1,361.977713
-1,1,361.978485
-2,2,361.979553
-1,2,361.981027
-1,1,361.981647
-1,1,361.982226
-1,2,361.985073
-3,6,361.989006
-2,8,361.994808
-1,2,361.995829
-3,6,362.000833
-2,5,362.003889
-2,12,362.009995
-1,2,362.01115
-3,15,362.022114
-1,1,362.022762
-4,32,362.040284
-2,15,362.047194
-2,3,362.048635
