#{"t_start": 1523008762.28001, "env_id": "RockSample"}
r,l,t
3,7,76.563246
3,7,76.566486
1,7,76.569759
3,8,76.573593
3,7,76.576862
2,6,76.579739
4,8,76.583986
4,8,76.587785
2,6,76.590582
1,5,76.592864
2,6,76.59565
2,6,76.598393
3,7,76.601663
1,5,76.604179
2,6,76.617486
3,7,76.624014
3,7,76.628619
3,7,76.63195
3,7,76.635639
4,8,76.639493
4,8,76.643539
2,6,76.646447
3,7,76.650149
2,6,76.653002
3,7,76.656243
3,7,76.659453
2,7,76.662649
2,6,76.665613
2,6,76.668522
3,7,76.671777
3,8,76.675455
0,6,76.67823
3,7,76.6817
3,7,76.684989
2,6,76.68776
3,7,76.691076
1,5,76.69339
2,7,76.696763
2,6,76.699643
2,6,76.70241
1,5,76.704689
2,6,76.707418
3,8,76.711075
1,6,76.713975
3,7,76.717299
2,7,76.720613
2,6,76.723466
1,6,76.726258
4,8,76.730388
2,8,76.73445
1,5,76.736892
3,7,76.74044
2,6,76.900869
4,8,76.904667
1,6,76.907411
1,5,76.910601
2,6,76.913484
2,6,76.916496
3,7,76.920291
2,8,76.92431
2,7,76.929121
2,6,76.932877
2,7,76.936136
3,9,76.940249
3,7,76.943603
2,6,76.946484
1,5,76.948988
2,6,76.951806
1,5,76.954125
3,7,76.957375
2,6,76.960165
3,7,76.963455
2,7,76.966648
1,5,76.969021
2,6,76.971772
2,6,76.974574
4,8,76.97842
1,7,76.981673
2,6,76.984429
2,6,76.987267
4,8,76.991565
3,7,76.995434
2,6,76.998245
1,8,77.001992
2,6,77.004768
2,6,77.007683
2,7,77.010983
2,6,77.01376
3,7,77.017009
2,6,77.019854
2,6,77.022661
1,5,77.025015
4,8,77.028812
1,6,77.032021
2,6,77.035086
2,6,77.03789
2,6,77.040796
3,7,77.044085
3,7,77.047368
4,8,77.051131
3,7,77.054491
4,8,77.058255
1,5,77.060572
3,7,77.063823
4,8,77.067582
2,6,77.070411
2,6,77.073293
4,8,77.077039
1,7,77.080233
1,7,77.083508
4,8,77.08732
3,7,77.090614
1,7,77.094982
1,5,77.097694
3,7,77.101518
1,5,77.104036
0,6,77.106798
3,7,77.11653
1,5,77.128386
1,5,77.131357
4,8,77.135193
2,6,77.138221
2,6,77.140988
2,7,77.144828
1,7,77.148162
0,8,77.151883
3,7,77.155228
3,7,77.158469
1,7,77.161666
2,6,77.164711
1,7,77.167891
2,6,77.170661
2,7,77.174356
2,7,77.178096
2,6,77.181225
1,5,77.183501
2,6,77.186263
4,8,77.189939
2,7,77.193251
2,6,77.196013
2,6,77.198779
3,7,77.202036
0,6,77.204826
2,6,77.207577
3,7,77.211159
3,7,77.214531
4,8,77.218235
2,6,77.221003
1,5,77.223268
1,5,77.225593
0,6,77.228624
1,5,77.230918
3,7,77.234137
3,7,77.237335
3,7,77.240525
2,6,77.24333
1,5,77.245677
3,7,77.248955
1,5,77.251253
3,7,77.254506
2,6,77.257288
2,6,77.260119
2,8,77.263762
2,6,77.266517
2,8,77.270286
3,7,77.273569
2,8,77.27762
3,7,77.280907
4,8,77.284633
3,7,77.287944
2,6,77.290972
2,6,77.294232
1,5,77.296879
3,7,77.300227
4,8,77.303967
3,7,77.307487
2,6,77.310718
1,7,77.314311
3,7,77.317607
4,10,77.322492
2,6,77.325546
3,7,77.328893
2,6,77.331727
1,7,77.33518
2,6,77.338186
3,7,77.341473
1,5,77.343785
4,8,77.347453
3,7,77.350732
2,6,77.353686
2,6,77.356842
2,7,77.360962
4,8,77.365409
3,7,77.369104
3,8,77.372952
2,6,77.375985
2,6,77.378734
2,6,77.381481
3,7,77.384858
1,6,77.387626
3,7,77.391149
2,6,77.394424
2,6,77.397651
0,6,77.400682
3,8,77.404429
2,6,77.407199
1,5,77.409484
2,7,77.412757
3,7,77.585176
2,6,77.588014
2,7,77.591229
3,7,77.594463
4,8,77.598194
2,6,77.601207
2,6,77.603989
2,6,77.606769
3,7,77.61
2,6,77.613243
1,7,77.629438
2,6,77.633627
2,6,77.636651
2,6,77.639639
2,6,77.643859
3,7,77.647736
4,8,77.651639
3,8,77.655573
1,5,77.657992
3,10,77.663219
1,6,77.666043
2,6,77.6689
1,5,77.671307
3,7,77.67469
1,5,77.677108
0,10,77.682074
3,7,77.685499
1,5,77.687921
1,7,77.691231
1,6,77.694076
3,7,77.697915
4,10,77.702698
3,7,77.706243
2,6,77.709194
3,7,77.712673
2,6,77.715581
1,6,77.718439
2,6,77.721301
2,6,77.72409
3,8,77.728018
3,7,77.731354
1,5,77.733756
2,6,77.736867
2,6,77.739829
3,7,77.743851
3,7,77.747576
2,6,77.75077
1,5,77.753409
3,7,77.757452
2,6,77.760593
0,6,77.763527
1,6,77.766383
1,7,77.769696
2,6,77.77249
2,6,77.775676
1,6,77.778515
2,6,77.781715
4,8,77.785595
0,8,77.789699
2,6,77.79263
4,8,77.796516
3,7,77.799866
2,6,77.802625
2,6,77.805804
1,5,77.808143
1,7,77.811328
2,6,77.814165
2,6,77.817069
2,6,77.8203
2,6,77.823794
3,7,77.827707
2,6,77.83049
1,5,77.832901
2,6,77.836154
4,8,77.840068
2,6,77.843133
1,5,77.845681
2,7,77.849186
2,6,77.853222
2,8,77.857671
2,7,77.861369
2,6,77.864396
3,8,77.868819
1,6,77.871667
2,6,77.874699
3,7,77.878291
2,6,77.881313
3,7,77.885106
1,7,77.888491
1,6,77.891378
2,6,77.894312
4,8,77.898297
3,8,77.902706
2,6,77.905643
2,6,77.908588
2,6,77.911486
2,6,77.914295
2,6,77.917698
2,6,77.920771
3,8,77.924626
1,6,77.927393
2,6,77.931708
4,8,77.935955
3,8,77.940316
1,5,77.943438
2,7,77.947934
2,6,77.951288
2,8,77.955119
4,8,77.958849
1,7,77.962285
4,8,77.965999
1,6,77.968977
2,6,77.971749
2,6,77.974727
3,7,77.979581
2,6,77.982925
2,6,77.98611
1,6,77.989388
1,5,77.991697
3,7,77.994982
2,6,77.99773
4,8,78.002379
3,7,78.00714
3,7,78.0116
2,6,78.015012
2,6,78.018361
3,7,78.021599
2,6,78.024502
4,8,78.028244
1,6,78.030992
3,7,78.03426
2,6,78.037103
3,7,78.040382
2,6,78.043176
3,7,78.04641
3,7,78.049635
3,7,78.052926
3,7,78.056312
1,7,78.059962
1,9,78.064192
2,6,78.067051
0,6,78.070044
0,6,78.072948
1,5,78.075248
2,6,78.078028
1,5,78.080346
4,8,78.084072
3,7,78.087573
3,9,78.091665
3,7,78.09492
2,6,78.097703
3,7,78.100951
3,7,78.104305
4,8,78.108048
2,6,78.110819
2,7,78.285433
2,6,78.288365
2,6,78.29161
3,7,78.295745
2,6,78.298944
2,6,78.302021
2,6,78.304878
3,8,78.308669
1,5,78.311016
3,7,78.314263
2,6,78.317353
2,7,78.321203
2,8,78.324893
2,6,78.327672
2,6,78.330457
2,6,78.333238
2,6,78.336062
2,6,78.338953
4,8,78.34303
3,7,78.3463
2,6,78.349079
2,6,78.352006
3,8,78.355737
2,6,78.358517
1,5,78.360813
2,6,78.3636
3,8,78.367345
2,6,78.370124
2,6,78.3729
1,5,78.375216
3,7,78.37845
3,7,78.381678
3,7,78.385141
3,7,78.388439
2,6,78.391248
3,7,78.394515
3,7,78.397778
3,7,78.401169
3,7,78.404531
3,7,78.407787
2,6,78.410566
3,7,78.413897
2,7,78.417166
3,8,78.420879
4,8,78.424567
3,7,78.42781
2,6,78.430736
1,7,78.433994
3,7,78.437278
3,7,78.440548
2,6,78.443373
3,7,78.446696
2,8,78.450431
1,5,78.452718
2,6,78.455483
2,6,78.458216
2,6,78.461334
3,7,78.464615
3,7,78.468454
3,7,78.471767
1,6,78.474509
3,7,78.477862
2,7,78.48112
3,7,78.484358
2,6,78.487104
1,5,78.489406
2,7,78.492751
2,8,78.496454
2,6,78.499241
2,7,78.502518
1,6,78.505361
1,5,78.508108
2,6,78.511346
2,6,78.514357
4,8,78.518041
2,6,78.520857
2,6,78.523655
2,7,78.52693
3,7,78.530157
1,5,78.53244
4,8,78.536136
3,7,78.539457
2,6,78.54229
1,6,78.545014
3,7,78.548637
1,6,78.551533
2,6,78.554391
1,5,78.556964
2,7,78.560677
4,8,78.564437
2,6,78.567181
2,6,78.570051
2,6,78.572932
3,7,78.576498
3,7,78.579736
3,8,78.583514
4,8,78.588216
2,6,78.591445
-1,7,78.595121
3,7,78.598412
3,7,78.601991
2,6,78.605102
2,6,78.608334
3,7,78.611973
3,7,78.615182
2,6,78.618734
2,6,78.629844
2,6,78.638537
1,5,78.641007
2,7,78.645533
3,8,78.649869
2,6,78.652784
4,8,78.656631
2,6,78.659509
2,8,78.663897
2,7,78.667258
3,7,78.670556
2,9,78.674875
2,6,78.677689
2,7,78.681472
2,8,78.685168
3,7,78.688624
2,8,78.692519
2,6,78.695569
2,8,78.69938
4,8,78.703274
2,6,78.70619
2,6,78.70907
2,6,78.712173
3,7,78.715717
1,5,78.718231
2,8,78.722074
1,5,78.724375
1,5,78.726665
2,6,78.729671
2,6,78.732441
3,7,78.735874
3,7,78.739245
2,7,78.743353
2,6,78.746596
2,6,78.749687
3,7,78.753278
3,7,78.756858
1,6,78.760039
4,8,78.764126
4,8,78.768036
3,7,78.771261
2,6,78.774225
2,6,78.777074
3,7,78.780363
2,6,78.783142
1,6,78.786313
2,6,78.789124
3,7,78.792689
1,5,78.795072
1,7,78.962543
3,8,78.966391
1,5,78.968707
2,6,78.971512
2,6,78.974288
3,7,78.977611
2,6,78.980462
2,6,78.983271
3,7,78.986523
4,8,78.990215
3,7,78.993558
3,8,78.997272
3,7,79.000515
2,8,79.00453
2,6,79.007326
1,5,79.009676
3,7,79.012929
2,8,79.016706
3,7,79.020028
2,6,79.022816
2,6,79.025693
1,5,79.028061
3,7,79.03133
2,6,79.034118
2,6,79.036972
1,6,79.040415
2,6,79.044379
4,8,79.04884
3,7,79.052881
3,7,79.057114
1,5,79.05982
2,6,79.063061
2,6,79.066036
2,6,79.068822
2,6,79.071634
2,6,79.074538
2,6,79.077341
3,7,79.080609
1,5,79.082895
3,7,79.086861
1,6,79.089904
3,8,79.093602
2,7,79.096793
1,5,79.099081
2,8,79.10297
3,7,79.10622
3,7,79.109483
1,5,79.111763
3,8,79.115527
2,6,79.118466
3,7,79.122223
3,7,79.136977
2,6,79.143374
1,5,79.145955
2,6,79.148913
2,6,79.151746
1,5,79.154183
1,7,79.157577
1,5,79.159901
2,6,79.162661
3,7,79.166353
1,5,79.168638
3,7,79.171851
2,6,79.174881
3,7,79.178217
2,6,79.181047
4,8,79.184791
2,8,79.188501
2,6,79.191255
1,5,79.193632
4,8,79.197399
2,6,79.200163
2,6,79.20299
2,6,79.205743
3,7,79.208994
3,8,79.213417
3,7,79.217198
3,7,79.220849
3,7,79.224115
4,8,79.22823
2,6,79.231627
3,7,79.235354
1,6,79.238079
3,7,79.241285
2,6,79.244078
2,6,79.246821
3,7,79.250045
4,8,79.253705
2,6,79.256491
4,8,79.260536
3,8,79.265533
3,7,79.269323
3,7,79.273063
2,7,79.276384
2,8,79.280101
3,7,79.283364
1,6,79.286543
3,7,79.290655
2,6,79.293728
2,6,79.296513
1,6,79.299242
3,8,79.302986
2,6,79.305904
1,5,79.308331
2,7,79.311617
2,6,79.314451
2,6,79.317287
3,7,79.320636
3,7,79.32394
2,6,79.326709
4,8,79.330393
1,7,79.333638
2,6,79.33639
4,8,79.340159
3,7,79.343471
2,6,79.346291
1,7,79.349452
3,8,79.353197
2,6,79.355981
0,6,79.358767
3,7,79.361996
2,6,79.364738
2,6,79.36799
2,7,79.37179
4,8,79.375838
2,6,79.378658
4,8,79.382371
2,6,79.385252
3,9,79.389465
2,6,79.392235
4,8,79.395936
3,7,79.399404
4,8,79.403251
4,8,79.407002
2,7,79.410492
2,6,79.413399
1,5,79.415843
2,6,79.418693
2,6,79.421484
2,7,79.424694
2,6,79.427491
1,5,79.429809
2,7,79.433103
3,7,79.436334
2,7,79.439687
3,7,79.442965
4,8,79.446747
4,8,79.450485
3,7,79.453767
2,6,79.456554
3,7,79.45984
1,6,79.462825
2,6,79.465637
2,7,79.468934
3,7,79.472167
1,5,79.649433
2,6,79.652313
2,6,79.655197
2,6,79.658428
3,7,79.66181
1,5,79.664542
1,5,79.666932
3,7,79.670214
3,8,79.673978
1,5,79.676578
1,5,79.678906
4,8,79.682989
3,7,79.68623
2,6,79.68918
4,8,79.693035
2,6,79.696156
3,7,79.699421
2,6,79.702167
2,9,79.706264
1,6,79.708983
2,6,79.712122
3,7,79.715649
4,8,79.719682
3,7,79.722899
1,5,79.725185
2,6,79.728432
1,5,79.730777
4,8,79.734708
1,6,79.737572
2,6,79.74044
2,6,79.743603
3,7,79.747056
3,7,79.750527
3,7,79.753992
2,6,79.756943
4,8,79.761074
3,7,79.764442
2,7,79.767742
1,5,79.770096
1,5,79.772383
4,8,79.776161
1,6,79.778902
3,7,79.782134
3,7,79.785368
2,6,79.788117
2,6,79.791122
2,6,79.793898
2,6,79.796884
3,8,79.800623
2,6,79.803414
2,6,79.806357
2,7,79.80958
2,6,79.812385
1,5,79.814689
4,8,79.818422
4,8,79.822357
2,6,79.825534
3,7,79.829572
1,5,79.831867
2,7,79.835117
3,7,79.838669
2,6,79.84165
4,8,79.845892
3,7,79.849325
2,6,79.852281
2,6,79.855612
1,6,79.858615
2,6,79.861576
4,8,79.865493
2,6,79.868578
2,6,79.871538
4,8,79.875426
1,6,79.878204
4,8,79.882039
2,10,79.88703
2,6,79.890016
1,6,79.89295
2,7,79.896195
3,7,79.899626
3,7,79.903182
2,6,79.906111
2,6,79.908931
1,5,79.911217
2,6,79.914046
2,6,79.917093
2,6,79.919901
2,6,79.922679
1,6,79.92622
1,6,79.929387
2,8,79.935365
3,7,79.939182
3,7,79.942535
2,6,79.945308
4,8,79.949272
1,6,79.951996
2,6,79.954751
2,6,79.957488
3,7,79.960755
1,5,79.963102
3,9,79.967284
2,6,79.970048
2,6,79.972807
2,6,79.975613
4,8,79.979473
3,7,79.982747
1,5,79.985198
3,7,79.988447
3,7,79.991946
2,6,79.99477
2,6,79.997526
2,6,80.000389
4,8,80.004078
3,7,80.007277
1,7,80.010609
2,7,80.013865
1,7,80.01715
2,6,80.019927
2,6,80.022716
2,6,80.025513
3,7,80.028846
2,6,80.031636
3,7,80.034902
4,8,80.038637
2,6,80.041462
2,6,80.044682
3,7,80.048479
3,7,80.052218
2,6,80.055183
3,7,80.058451
2,6,80.061248
3,7,80.064453
3,7,80.067693
3,7,80.070959
3,7,80.074347
2,6,80.077143
3,7,80.080392
3,7,80.083666
3,7,80.086925
3,7,80.090508
1,7,80.093815
1,7,80.097228
1,5,80.099562
2,6,80.102539
2,6,80.106067
2,7,80.109859
3,8,80.114133
2,6,80.116934
3,8,80.120622
2,6,80.123464
3,7,80.126767
2,7,80.130055
2,6,80.137663
3,7,80.152205
4,8,80.15596
4,8,80.159678
2,6,80.3219
3,7,80.325383
3,7,80.328991
2,6,80.332177
3,7,80.335399
3,7,80.338624
2,6,80.341453
3,7,80.344728
4,8,80.348516
3,7,80.351742
4,8,80.355448
2,6,80.358296
1,5,80.360587
3,7,80.364018
2,8,80.367867
2,6,80.37071
2,6,80.373527
1,7,80.376818
3,7,80.380047
2,7,80.383239
2,6,80.386031
2,6,80.388901
3,8,80.392729
2,8,80.396711
2,6,80.399479
3,7,80.402766
2,6,80.405548
2,6,80.408413
2,6,80.411189
2,6,80.413972
1,5,80.416308
2,6,80.419148
1,5,80.42145
1,7,80.424657
4,8,80.428334
0,6,80.431152
2,6,80.434137
4,8,80.437872
2,6,80.440626
2,6,80.443369
2,6,80.4461
1,6,80.448891
3,7,80.452151
3,7,80.455417
4,8,80.459138
2,7,80.462373
2,6,80.465221
2,6,80.468068
3,7,80.471348
1,5,80.473684
1,7,80.476936
2,6,80.479706
2,6,80.482543
2,6,80.485373
2,6,80.488398
2,6,80.491176
1,5,80.493471
2,6,80.496322
1,6,80.499073
2,6,80.501822
3,7,80.50509
2,6,80.507862
3,7,80.511154
1,5,80.513491
1,6,80.516202
2,6,80.519024
2,6,80.521776
3,8,80.525442
1,7,80.528711
3,7,80.531925
1,7,80.535154
3,7,80.538367
3,7,80.541632
2,6,80.544584
2,7,80.547793
2,6,80.550559
2,6,80.553289
3,7,80.556586
3,7,80.559984
3,7,80.563241
3,7,80.566503
2,6,80.569276
3,7,80.572491
2,6,80.575713
2,6,80.579641
3,8,80.583931
4,8,80.588132
2,6,80.591124
2,6,80.593905
1,5,80.596194
2,6,80.599003
2,6,80.601818
2,6,80.60459
2,8,80.608281
2,6,80.611046
2,6,80.613828
2,6,80.616663
1,7,80.620003
3,7,80.624358
3,7,80.627806
2,6,80.630925
3,7,80.634294
2,6,80.637824
2,6,80.654044
4,9,80.658569
4,8,80.663426
2,6,80.666452
2,8,80.670414
3,7,80.673773
1,6,80.676518
3,7,80.679745
3,7,80.683059
3,7,80.686412
3,7,80.689652
1,5,80.691958
2,6,80.694691
2,6,80.697439
2,7,80.700823
4,8,80.704522
4,8,80.70824
3,7,80.711589
2,6,80.714438
4,8,80.718317
3,7,80.721642
4,8,80.725309
1,6,80.728023
2,6,80.730819
3,7,80.734824
2,6,80.737729
3,7,80.74117
3,8,80.745163
1,5,80.747797
1,5,80.750277
4,8,80.754322
3,7,80.757844
2,6,80.760804
2,6,80.763858
2,7,80.76718
3,7,80.770411
1,5,80.772703
2,6,80.775442
2,6,80.778259
2,6,80.781297
1,5,80.783588
3,7,80.786794
2,6,80.789547
3,7,80.792738
3,7,80.796151
2,6,80.79889
2,6,80.801701
2,6,80.804652
2,8,80.808279
1,6,80.811216
2,6,80.813978
2,6,80.816764
3,7,80.820039
3,7,80.823266
2,6,80.98711
3,11,80.993499
2,6,80.996861
3,7,81.000304
2,7,81.003538
2,6,81.006272
3,7,81.010045
1,5,81.013813
1,5,81.017187
4,8,81.021941
4,8,81.026368
2,6,81.029994
3,7,81.033928
2,6,81.037049
1,6,81.03984
1,5,81.042232
1,5,81.044636
1,7,81.047959
2,6,81.050764
3,7,81.054046
4,8,81.057809
2,6,81.060759
3,8,81.064531
3,7,81.067976
2,6,81.070733
-1,1,81.071312
2,6,81.07438
3,7,81.07839
2,6,81.081713
3,7,81.085092
2,6,81.087913
4,8,81.091807
3,7,81.095214
2,6,81.09798
3,7,81.101747
3,7,81.105272
3,7,81.108565
4,8,81.112401
2,6,81.115145
4,8,81.119014
4,8,81.123084
3,7,81.1264
1,5,81.129428
3,7,81.133477
1,5,81.13616
2,6,81.13958
3,7,81.151929
1,5,81.161913
2,6,81.166219
3,7,81.169908
2,7,81.173265
3,7,81.176594
3,7,81.179897
2,6,81.182711
3,8,81.186436
1,5,81.188973
1,5,81.191405
1,5,81.193691
2,6,81.196479
3,7,81.19987
2,8,81.203681
3,7,81.208671
1,5,81.211712
2,6,81.215145
2,6,81.218448
3,7,81.221811
4,8,81.22564
2,6,81.228567
2,6,81.231328
2,6,81.234499
3,7,81.237728
3,7,81.241048
4,8,81.245014
2,6,81.247779
3,7,81.25123
2,6,81.253985
1,7,81.257242
2,6,81.260132
2,6,81.262882
1,6,81.265722
3,8,81.269434
1,7,81.272759
3,7,81.27603
0,6,81.278775
4,8,81.282736
4,8,81.28647
3,7,81.289805
3,7,81.293099
2,6,81.296077
2,7,81.29996
3,7,81.303428
4,8,81.30753
4,8,81.311472
4,8,81.31521
3,7,81.318481
1,6,81.321202
2,6,81.324143
2,8,81.328255
2,6,81.331456
1,7,81.335491
3,7,81.338782
3,7,81.342134
3,7,81.345364
2,6,81.348621
2,6,81.352796
4,8,81.357964
3,7,81.361721
1,5,81.36446
2,6,81.367217
2,6,81.370153
3,7,81.373581
1,5,81.375886
3,7,81.379312
2,6,81.382091
2,6,81.384887
3,7,81.388132
2,6,81.391009
4,8,81.395359
4,8,81.399739
2,6,81.403037
3,7,81.406979
2,6,81.409758
3,7,81.413028
2,6,81.415872
4,8,81.419697
3,7,81.423016
4,8,81.426743
2,6,81.429528
1,7,81.432678
3,7,81.436069
3,7,81.439336
2,6,81.442151
4,8,81.445849
3,7,81.449105
2,6,81.451902
3,7,81.455277
4,8,81.459033
2,6,81.461817
1,5,81.464168
1,5,81.46683
3,9,81.473619
3,7,81.476988
3,7,81.480723
2,6,81.484214
3,7,81.487713
2,6,81.490474
2,7,81.493658
1,5,81.49597
1,7,81.499267
1,6,81.502236
2,6,81.505031
3,7,81.508313
4,8,81.512429
3,7,81.515815
3,8,81.699793
2,8,81.703788
2,6,81.706668
2,6,81.709442
1,6,81.712171
1,7,81.715408
3,7,81.718739
3,7,81.723113
3,7,81.726479
1,5,81.728781
2,7,81.732168
2,6,81.735461
1,5,81.738015
2,6,81.741237
3,7,81.745006
1,6,81.74811
4,8,81.752466
2,6,81.755581
1,5,81.758203
3,7,81.761871
2,6,81.764823
4,8,81.768902
3,7,81.772199
2,6,81.775021
3,7,81.778369
2,6,81.781207
1,5,81.78391
1,6,81.786671
3,7,81.789912
1,7,81.793116
2,6,81.795904
3,7,81.799475
3,7,81.802761
2,6,81.805559
2,6,81.808624
4,8,81.812571
1,7,81.81605
3,8,81.819877
3,7,81.8232
3,7,81.827106
2,6,81.830946
3,7,81.834209
2,6,81.837065
1,6,81.839949
1,5,81.842459
1,7,81.846253
2,6,81.849319
2,6,81.852433
1,5,81.855309
2,6,81.858499
3,7,81.862354
2,6,81.86546
4,8,81.870213
3,8,81.874067
3,8,81.878316
1,5,81.880758
3,7,81.884292
2,6,81.887343
1,6,81.890563
2,6,81.893573
3,7,81.896911
3,8,81.900876
3,7,81.904387
1,5,81.906918
4,8,81.910835
2,6,81.913738
1,7,81.917028
3,7,81.92049
2,9,81.924741
2,6,81.927824
4,8,81.932987
1,5,81.935362
2,6,81.93814
2,8,81.941867
3,7,81.945165
1,5,81.947978
3,7,81.952052
3,7,81.955308
1,7,81.958472
1,7,81.961682
2,6,81.964513
1,6,81.9673
3,7,81.970549
3,7,81.973768
2,6,81.976525
3,7,81.979853
1,5,81.982187
3,7,81.985712
2,6,81.988669
2,6,81.991487
2,6,81.994246
2,6,81.997019
1,7,82.000386
3,7,82.003665
3,7,82.006887
1,5,82.009157
2,6,82.011883
3,7,82.015213
0,6,82.018042
3,8,82.021673
2,6,82.024445
2,6,82.02717
1,6,82.029974
2,6,82.032763
2,6,82.035508
1,9,82.039634
3,7,82.04286
2,7,82.04613
3,7,82.049363
3,7,82.052695
1,5,82.054986
1,5,82.057267
4,8,82.061209
3,7,82.06449
2,6,82.067256
2,8,82.070906
2,6,82.073677
1,7,82.077336
2,6,82.080119
3,7,82.083392
1,6,82.086095
4,8,82.089812
1,5,82.092306
2,6,82.09512
2,6,82.097876
2,6,82.100687
2,6,82.103462
1,6,82.106422
3,8,82.110194
3,7,82.113436
1,5,82.115708
3,7,82.119
3,7,82.122257
3,7,82.125633
3,7,82.128918
2,8,82.132592
2,6,82.136047
4,8,82.141872
2,6,82.145586
1,5,82.148583
4,8,82.167785
1,5,82.171204
4,8,82.174945
2,6,82.17767
2,6,82.181584
2,6,82.184857
4,8,82.189301
2,6,82.192163
0,8,82.195781
2,6,82.198882
4,8,82.202949
4,8,82.206666
2,6,82.20942
1,6,82.212153
2,6,82.215053
3,10,82.381283
1,5,82.383645
3,7,82.38687
3,7,82.390227
3,7,82.393463
2,8,82.397168
2,7,82.400469
2,8,82.404401
2,6,82.407569
2,6,82.410322
2,6,82.413072
2,7,82.416405
3,7,82.420437
3,7,82.424434
4,8,82.428577
2,6,82.431348
3,7,82.434672
2,6,82.437493
3,8,82.441163
4,8,82.444896
2,6,82.447796
1,5,82.45023
3,7,82.453519
2,6,82.456273
3,7,82.459482
3,7,82.462767
2,6,82.465746
2,6,82.468653
2,6,82.471436
2,6,82.474254
2,6,82.477041
4,8,82.480797
3,7,82.484118
1,5,82.486441
3,7,82.489755
2,6,82.492533
2,6,82.495355
0,6,82.498268
2,6,82.501053
2,6,82.503867
1,5,82.506207
2,6,82.509475
0,6,82.512738
2,6,82.515981
2,6,82.518785
3,7,82.522492
1,5,82.525484
2,6,82.529006
1,5,82.531715
4,8,82.535774
4,8,82.539484
2,8,82.543245
2,6,82.546028
3,7,82.549261
1,6,82.552054
1,5,82.554363
1,5,82.557002
3,7,82.560298
1,5,82.56259
4,8,82.566258
2,6,82.569068
1,6,82.571791
2,6,82.574687
2,6,82.577886
1,7,82.581127
2,6,82.583879
2,6,82.586667
3,7,82.590194
1,5,82.592532
3,7,82.595766
4,8,82.599494
4,8,82.603201
3,7,82.606589
3,7,82.610174
3,7,82.613902
2,6,82.616687
3,7,82.620544
1,5,82.622931
3,7,82.626346
2,6,82.629229
1,5,82.631813
3,7,82.635492
1,5,82.638032
3,8,82.642052
3,7,82.645442
2,6,82.648326
3,9,82.653673
1,5,82.665699
3,8,82.672917
2,6,82.675806
3,7,82.680148
2,6,82.683298
2,7,82.686542
3,7,82.68981
2,6,82.692594
3,7,82.696508
4,8,82.70046
2,6,82.703204
3,7,82.706457
2,7,82.709641
2,6,82.712662
3,9,82.716769
3,7,82.719979
2,6,82.722712
1,7,82.725929
3,7,82.729276
1,5,82.731612
3,7,82.735023
3,7,82.738414
0,8,82.742338
3,7,82.746371
1,5,82.748881
1,6,82.752099
2,7,82.755494
2,6,82.758478
3,7,82.762061
2,6,82.764896
3,7,82.768196
3,7,82.771464
2,6,82.774218
3,7,82.77771
1,5,82.780008
2,6,82.782767
1,6,82.785468
3,7,82.788689
3,7,82.792134
2,6,82.794936
2,6,82.797695
3,7,82.800947
3,8,82.804631
3,7,82.808081
3,8,82.811868
2,6,82.814609
4,8,82.818628
3,9,82.823035
1,5,82.825396
0,6,82.828231
3,7,82.831467
2,6,82.834216
3,7,82.837731
4,8,82.841703
2,6,82.844813
1,5,82.847332
1,7,82.85089
4,8,82.855043
2,6,82.857958
2,6,82.861243
2,6,82.864218
2,6,82.867496
2,6,82.870405
3,7,82.873722
3,7,82.877058
1,5,82.87937
2,6,82.882241
2,6,82.885302
4,8,82.889116
4,8,83.053937
3,7,83.057331
3,8,83.061027
1,5,83.063304
3,7,83.066612
1,5,83.068911
2,6,83.071863
4,8,83.075852
2,6,83.07869
3,8,83.082369
3,7,83.085704
3,7,83.089057
4,8,83.092785
4,8,83.096491
2,6,83.099292
3,9,83.103915
3,7,83.107364
3,7,83.112091
1,7,83.1162
